fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_305 001_305.dat 305 38.01 1.000000000E+00 0.000000000E+00 2.947645067E-15 1.000000000E+20 1.182269242E+00 3.374497195E-16 1.329072156E-04 
001_305_SRH 001_305_srh.dat 305 38.01 1.000000000E+00 0.000000000E+00 1.373873516E-15 1.000000000E+20 1.244879041E+00 3.047988781E-16 3.834104001E-04 
002_305 002_305.dat 305 38.01 1.000000000E+00 0.000000000E+00 3.474119915E-15 1.000000000E+20 1.202105813E+00 4.752148918E-16 1.670379315E-04 
002_305_SRH 002_305_srh.dat 305 38.01 1.000000000E+00 0.000000000E+00 1.939065116E-15 1.000000000E+20 1.245915310E+00 4.462622050E-16 3.990924673E-04 
003_305 003_305.dat 305 38.01 1.000000000E+00 0.000000000E+00 4.177401886E-15 1.000000000E+20 1.209362774E+00 6.593773787E-16 2.121963608E-04 
003_305_SRH 003_305_srh.dat 305 38.01 1.000000000E+00 0.000000000E+00 2.697334614E-15 1.000000000E+20 1.247287109E+00 6.528765710E-16 4.214814768E-04 
004_305 004_305.dat 305 38.01 1.000000000E+00 0.000000000E+00 5.099076949E-15 1.000000000E+20 1.223874604E+00 9.588083535E-16 2.754768358E-04 
004_305_SRH 004_305_srh.dat 305 38.01 1.000000000E+00 0.000000000E+00 3.685072076E-15 1.000000000E+20 1.249034524E+00 9.543535749E-16 4.530759588E-04 
005_305 005_305.dat 305 38.01 1.000000000E+00 0.000000000E+00 6.266174418E-15 1.000000000E+20 1.235426041E+00 1.395612071E-15 3.591122002E-04 
005_305_SRH 005_305_srh.dat 305 38.01 1.000000000E+00 0.000000000E+00 4.929544139E-15 1.000000000E+20 1.251156651E+00 1.393945565E-15 4.969684850E-04 
006_305 006_305.dat 305 38.01 1.000000000E+00 0.000000000E+00 7.695019717E-15 1.000000000E+20 1.244655240E+00 2.036624789E-15 4.519587185E-04 
006_305_SRH 006_305_srh.dat 305 38.01 1.000000000E+00 0.000000000E+00 6.445677883E-15 1.000000000E+20 1.253544151E+00 2.034735858E-15 5.568141601E-04 
007_305 007_305.dat 305 38.01 1.000000000E+00 0.000000000E+00 9.400850305E-15 1.000000000E+20 1.252199480E+00 2.972480513E-15 5.541751169E-04 
007_305_SRH 007_305_srh.dat 305 38.01 1.000000000E+00 0.000000000E+00 8.240963649E-15 1.000000000E+20 1.256277174E+00 2.970194862E-15 6.373557139E-04 
008_305 008_305.dat 305 38.01 1.000000000E+00 0.000000000E+00 1.139439980E-14 1.000000000E+20 1.257826379E+00 4.352439221E-15 6.718046391E-04 
008_305_SRH 008_305_srh.dat 305 38.01 1.000000000E+00 0.000000000E+00 1.032782034E-14 1.000000000E+20 1.259688481E+00 4.342935840E-15 7.366421819E-04 
009_305 009_305.dat 305 38.01 1.000000000E+00 0.000000000E+00 1.372594211E-14 1.000000000E+20 1.261569080E+00 6.358035781E-15 8.050526473E-04 
009_305_SRH 009_305_srh.dat 305 38.01 1.000000000E+00 0.000000000E+00 1.274365199E-14 1.000000000E+20 1.262568454E+00 6.346637462E-15 8.617298761E-04 
010_305 010_305.dat 305 38.01 1.000000000E+00 0.000000000E+00 1.646109408E-14 1.000000000E+20 1.263535428E+00 9.266428610E-15 9.619201280E-04 
010_305_SRH 010_305_srh.dat 305 38.01 1.000000000E+00 0.000000000E+00 1.555161224E-14 1.000000000E+20 1.264171190E+00 9.256050465E-15 1.012698175E-03 
011_305 011_305.dat 305 38.01 1.000000000E+00 0.000000000E+00 1.969552002E-14 1.000000000E+20 1.265873402E+00 1.354499491E-14 1.152312013E-03 
011_305_SRH 011_305_srh.dat 305 38.01 1.000000000E+00 0.000000000E+00 1.884703491E-14 1.000000000E+20 1.266247807E+00 1.353435145E-14 1.197227099E-03 
012_305 012_305.dat 305 38.01 1.000000000E+00 0.000000000E+00 2.353863275E-14 1.000000000E+20 1.267592987E+00 1.980001989E-14 1.366279179E-03 
012_305_SRH 012_305_srh.dat 305 38.01 1.000000000E+00 0.000000000E+00 2.273835627E-14 1.000000000E+20 1.267819886E+00 1.979133447E-14 1.411804226E-03 
013_305 013_305.dat 305 38.01 1.000000000E+00 0.000000000E+00 2.815099506E-14 1.000000000E+20 1.271997865E+00 2.903369345E-14 1.620489840E-03 
013_305_SRH 013_305_srh.dat 305 38.01 1.000000000E+00 0.000000000E+00 2.741956212E-14 1.000000000E+20 1.274190690E+00 2.906429760E-14 1.667985320E-03 
014_305 014_305.dat 305 38.01 1.000000000E+00 0.000000000E+00 3.377613983E-14 1.000000000E+20 1.282552588E+00 4.279538638E-14 1.936439573E-03 
014_305_SRH 014_305_srh.dat 305 38.01 1.000000000E+00 0.000000000E+00 3.304895594E-14 1.000000000E+20 1.282881669E+00 4.279335198E-14 1.980972041E-03 
015_305 015_305.dat 305 38.01 1.000000000E+00 0.000000000E+00 4.027212203E-14 1.000000000E+20 1.283683115E+00 6.270141763E-14 2.273636706E-03 
015_305_SRH 015_305_srh.dat 305 38.01 1.000000000E+00 0.000000000E+00 3.957852660E-14 1.000000000E+20 1.283936905E+00 6.269727560E-14 2.299417603E-03 
016_305 016_305.dat 305 38.01 1.000000000E+00 0.000000000E+00 4.647017417E-14 1.000000000E+20 1.273466534E+00 9.400337958E-14 2.508605752E-03 
016_305_SRH 016_305_srh.dat 305 38.01 1.000000000E+00 0.000000000E+00 4.579788545E-14 1.000000000E+20 1.273564665E+00 9.399643707E-14 2.530901720E-03 
017_305 017_305.dat 305 38.01 1.000000000E+00 0.000000000E+00 5.456245397E-14 1.000000000E+20 1.273831512E+00 1.380123457E-13 3.248787950E-03 
017_305_SRH 017_305_srh.dat 305 38.01 1.000000000E+00 0.000000000E+00 5.399271613E-14 1.000000000E+20 1.275153598E+00 1.381498933E-13 3.276722532E-03 
018_305 018_305.dat 305 38.01 1.000000000E+00 0.000000000E+00 6.801773755E-14 1.000000000E+20 1.299810783E+00 2.033665236E-13 3.964894474E-03 
018_305_SRH 018_305_srh.dat 305 38.01 1.000000000E+00 0.000000000E+00 6.746625150E-14 1.000000000E+20 1.301032425E+00 2.035887963E-13 3.990471294E-03 
019_305 019_305.dat 305 38.01 1.000000000E+00 0.000000000E+00 8.094860769E-14 1.000000000E+20 1.307170601E+00 3.001739173E-13 4.372740693E-03 
019_305_SRH 019_305_srh.dat 305 38.01 1.000000000E+00 0.000000000E+00 8.030365723E-14 1.000000000E+20 1.307123230E+00 3.001629866E-13 4.392935062E-03 
