N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 3.162E+16 335 1.800E-4 2.705257E-1 1.979170E+1 3.910910E-1 7.482690E+1
1.468000E+10 3.162E+16 335 1.800E-4 2.695029E-1 1.969610E+1 3.907550E-1 7.481240E+1
2.154000E+10 3.162E+16 335 1.800E-4 2.680286E-1 1.955870E+1 3.902720E-1 7.479150E+1
3.162000E+10 3.162E+16 335 1.800E-4 2.659206E-1 1.936290E+1 3.895640E-1 7.476550E+1
4.642000E+10 3.162E+16 335 1.800E-4 2.629412E-1 1.908750E+1 3.885550E-1 7.473080E+1
6.813000E+10 3.162E+16 335 1.800E-4 2.587973E-1 1.870690E+1 3.871730E-1 7.467900E+1
1.000000E+11 3.162E+16 335 1.800E-4 2.531596E-1 1.818220E+1 3.853270E-1 7.455590E+1
1.468000E+11 3.162E+16 335 1.800E-4 2.457109E-1 1.751340E+1 3.829350E-1 7.445290E+1
2.154000E+11 3.162E+16 335 1.800E-4 2.362309E-1 1.667590E+1 3.799320E-1 7.432020E+1
3.162000E+11 3.162E+16 335 1.800E-4 2.246991E-1 1.567370E+1 3.761540E-1 7.417620E+1
4.642000E+11 3.162E+16 335 1.800E-4 2.113679E-1 1.452630E+1 3.718370E-1 7.393080E+1
6.813000E+11 3.162E+16 335 1.800E-4 1.967396E-1 1.330440E+1 3.669020E-1 7.372520E+1
1.000000E+12 3.162E+16 335 1.800E-4 1.814302E-1 1.204000E+1 3.615460E-1 7.342010E+1
1.468000E+12 3.162E+16 335 1.800E-4 1.659865E-1 1.079900E+1 3.556970E-1 7.316280E+1
2.154000E+12 3.162E+16 335 1.800E-4 1.507729E-1 9.590700E+0 3.495280E-1 7.279570E+1
3.162000E+12 3.162E+16 335 1.800E-4 1.359832E-1 8.440600E+0 3.428430E-1 7.241920E+1
4.642000E+12 3.162E+16 335 1.800E-4 1.217316E-1 7.361600E+0 3.357240E-1 7.205270E+1
6.813000E+12 3.162E+16 335 1.800E-4 1.081299E-1 6.349600E+0 3.281840E-1 7.157240E+1
1.000000E+13 3.162E+16 335 1.800E-4 9.530825E-2 5.420200E+0 3.202060E-1 7.104160E+1
1.468000E+13 3.162E+16 335 1.800E-4 8.339261E-2 4.583600E+0 3.117230E-1 7.052920E+1
2.154000E+13 3.162E+16 335 1.800E-4 7.247851E-2 3.834700E+0 3.028350E-1 6.988360E+1
3.162000E+13 3.162E+16 335 1.800E-4 6.261819E-2 3.178000E+0 2.935540E-1 6.915520E+1
4.642000E+13 3.162E+16 335 1.800E-4 5.382080E-2 2.610100E+0 2.838880E-1 6.833260E+1
6.813000E+13 3.162E+16 335 1.800E-4 4.605912E-2 2.125200E+0 2.738280E-1 6.739960E+1
1.000000E+14 3.162E+16 335 1.800E-4 3.927858E-2 1.715500E+0 2.633540E-1 6.633540E+1
