fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L289 37625124.584 340.15 34.086 2.419255186E-01 1.562360143E-04 2.289464523E-05 1.821080655E-01 1.257110150E-04 6.057188463E-01 0.000000000E+00 
L290 37650674.758 340 34.101 2.438713659E-01 1.570327025E-04 2.316351613E-05 1.816831895E-01 1.274862862E-04 6.048581941E-01 0.000000000E+00 
L291 37671677.135 339.87 34.114 2.444824699E-01 1.579610806E-04 2.345505305E-05 1.827469063E-01 1.283548053E-04 6.073493895E-01 0.000000000E+00 
L292 37692678.356 339.8 34.121 2.453391733E-01 1.585078478E-04 2.356673386E-05 1.841550452E-01 1.279585118E-04 6.060127070E-01 0.000000000E+00 
L293 37713677.066 339.78 34.123 2.451241185E-01 1.595384291E-04 2.366628953E-05 1.827477797E-01 1.294892982E-04 6.051719874E-01 0.000000000E+00 
L294 37734677.778 339.74 34.127 2.462868032E-01 1.596674456E-04 2.386027630E-05 1.841600306E-01 1.295511961E-04 6.067614067E-01 0.000000000E+00 
L295 37755680.723 339.72 34.129 2.466008391E-01 1.604204703E-04 2.404804658E-05 1.842169651E-01 1.305600860E-04 6.078906580E-01 0.000000000E+00 
L296 37776671.805 339.71 34.13 2.462427536E-01 1.610890955E-04 2.414511840E-05 1.831027610E-01 1.318766196E-04 6.086950042E-01 0.000000000E+00 
L297 37797669.882 339.73 34.128 2.473238867E-01 1.619250351E-04 2.439687807E-05 1.851694619E-01 1.317551254E-04 6.091920024E-01 0.000000000E+00 
L298 37818670.986 339.73 34.128 2.477640653E-01 1.628460328E-04 2.458510819E-05 1.852229144E-01 1.327271462E-04 6.093356990E-01 0.000000000E+00 
L299 37839903.748 339.75 34.126 2.482580489E-01 1.637342097E-04 2.477055306E-05 1.851948555E-01 1.337446541E-04 6.093866524E-01 0.000000000E+00 
L300 37860902.552 339.76 34.125 2.488199058E-01 1.647192161E-04 2.500707924E-05 1.872630689E-01 1.335278769E-04 6.101457381E-01 0.000000000E+00 
L301 37881904.015 339.78 34.123 2.482220713E-01 1.651584188E-04 2.496124257E-05 1.875031067E-01 1.331355846E-04 6.088707191E-01 0.000000000E+00 
L302 37902906.602 339.8 34.121 2.488169529E-01 1.657112444E-04 2.507131163E-05 1.870987535E-01 1.340124950E-04 6.080581437E-01 0.000000000E+00 
L303 37924061.8887 339.81 34.12 2.499418758E-01 1.663785528E-04 2.531836637E-05 1.877836805E-01 1.348181460E-04 6.088345822E-01 0.000000000E+00 
L304 37944924.944 339.85 34.116 2.488488536E-01 1.671695056E-04 2.550385022E-05 1.872495367E-01 1.362142390E-04 6.130742094E-01 0.000000000E+00 
L305 37966007.67074 339.89 34.112 2.492875759E-01 1.679633113E-04 2.565686182E-05 1.876654756E-01 1.367291350E-04 6.127572703E-01 1.308260402E-16 
L306 37987000.2684 339.9 34.111 2.499918485E-01 1.688616617E-04 2.580997787E-05 1.875887640E-01 1.375901994E-04 6.114074492E-01 1.914845039E-17 
L307 38007898.394 339.91 34.11 2.506969756E-01 1.694431490E-04 2.601090654E-05 1.881910659E-01 1.382226467E-04 6.123255480E-01 0.000000000E+00 
L308 38028918.866 339.94 34.107 2.506146066E-01 1.701609305E-04 2.609472193E-05 1.901278990E-01 1.372476626E-04 6.119084382E-01 0.000000000E+00 
L309 38049699.57 339.96 34.105 2.520102165E-01 1.708034413E-04 2.638059305E-05 1.897623785E-01 1.390181269E-04 6.128720142E-01 0.000000000E+00 
L310 38070950.536 339.97 34.104 2.516782556E-01 1.714282098E-04 2.635209107E-05 1.887961792E-01 1.395771890E-04 6.107832206E-01 0.000000000E+00 
L311 38091962.313 339.99 34.102 2.516715448E-01 1.717615451E-04 2.649000482E-05 1.907500486E-01 1.388686892E-04 6.128045543E-01 0.000000000E+00 
L312 38112731.642 340.01 34.1 2.524770591E-01 1.725529605E-04 2.674384613E-05 1.883356451E-01 1.419950799E-04 6.138744061E-01 0.000000000E+00 
L313 38133732.437 340.01 34.1 2.531150402E-01 1.734477806E-04 2.689605992E-05 1.898000490E-01 1.417074993E-04 6.126352257E-01 0.000000000E+00 
L314 38154733.832 340.02 34.099 2.527801980E-01 1.741043761E-04 2.692333947E-05 1.895455626E-01 1.420432827E-04 6.117531162E-01 0.000000000E+00 
L315 38175734.243 340.02 34.099 2.533166182E-01 1.748507426E-04 2.718669829E-05 1.906756062E-01 1.425830968E-04 6.137977680E-01 0.000000000E+00 
L316 38196735.251 340.04 34.097 2.536824974E-01 1.756068622E-04 2.738148900E-05 1.910601364E-01 1.433153300E-04 6.146460204E-01 0.000000000E+00 
