d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.201346310E+00 1.203473025E+00 -2.126715000E-03 1.201340379E+00 1.203456885E+00 -2.116506000E-03 5.931000000E-06 1.614000000E-05
150 1.549996187E+01 1.240152819E+00 1.217329304E+00 2.282351500E-02 1.240125270E+00 1.217290993E+00 2.283427700E-02 2.754900000E-05 3.831100000E-05
150 1.600000000E+01 1.267890898E+00 1.237133194E+00 3.075770400E-02 1.267780916E+00 1.237050355E+00 3.073056100E-02 1.099820000E-04 8.283900000E-05
150 1.649996187E+01 1.301818048E+00 1.249238064E+00 5.257998400E-02 1.301375397E+00 1.249072209E+00 5.230318800E-02 4.426510000E-04 1.658550000E-04
150 1.700000000E+01 1.346859927E+00 1.280500931E+00 6.635899600E-02 1.345134960E+00 1.280157537E+00 6.497742300E-02 1.724967000E-03 3.433940000E-04
180 1.500000000E+01 1.202299195E+00 1.202176060E+00 1.231350000E-04 1.202293346E+00 1.202161615E+00 1.317310000E-04 5.849000000E-06 1.444500000E-05
180 1.549996187E+01 1.238937277E+00 1.216666541E+00 2.227073600E-02 1.238911242E+00 1.216631116E+00 2.228012600E-02 2.603500000E-05 3.542500000E-05
180 1.600000000E+01 1.267768416E+00 1.237087202E+00 3.068121400E-02 1.267663694E+00 1.237006969E+00 3.065672500E-02 1.047220000E-04 8.023300000E-05
180 1.649996187E+01 1.301314293E+00 1.249215429E+00 5.209886400E-02 1.300884649E+00 1.249050276E+00 5.183437300E-02 4.296440000E-04 1.651530000E-04
180 1.700000000E+01 1.346256036E+00 1.280165075E+00 6.609096100E-02 1.344554265E+00 1.279808451E+00 6.474581400E-02 1.701771000E-03 3.566240000E-04
210 1.500000000E+01 1.202311352E+00 1.201157245E+00 1.154107000E-03 1.202305478E+00 1.201143840E+00 1.161638000E-03 5.874000000E-06 1.340500000E-05
210 1.549996187E+01 1.239494859E+00 1.216191055E+00 2.330380400E-02 1.239469696E+00 1.216157415E+00 2.331228100E-02 2.516300000E-05 3.364000000E-05
210 1.600000000E+01 1.267746421E+00 1.237128822E+00 3.061759900E-02 1.267644714E+00 1.237050160E+00 3.059455400E-02 1.017070000E-04 7.866200000E-05
210 1.649996187E+01 1.301640933E+00 1.249338218E+00 5.230271500E-02 1.301219270E+00 1.249173019E+00 5.204625100E-02 4.216630000E-04 1.651990000E-04
210 1.700000000E+01 1.345271503E+00 1.280246073E+00 6.502543000E-02 1.343573506E+00 1.279891782E+00 6.368172400E-02 1.697997000E-03 3.542910000E-04
240 1.500000000E+01 1.200780304E+00 1.200286777E+00 4.935270000E-04 1.200774383E+00 1.200274073E+00 5.003100000E-04 5.921000000E-06 1.270400000E-05
240 1.549996187E+01 1.239272379E+00 1.215707100E+00 2.356527900E-02 1.239247692E+00 1.215674364E+00 2.357332800E-02 2.468700000E-05 3.273600000E-05
240 1.600000000E+01 1.266629385E+00 1.236775940E+00 2.985344500E-02 1.266529277E+00 1.236698123E+00 2.983115400E-02 1.001080000E-04 7.781700000E-05
240 1.649996187E+01 1.301644113E+00 1.249374767E+00 5.226934600E-02 1.301227300E+00 1.249210416E+00 5.201688400E-02 4.168130000E-04 1.643510000E-04
240 1.700000000E+01 1.345882344E+00 1.280420180E+00 6.546216400E-02 1.344192653E+00 1.280083036E+00 6.410961700E-02 1.689691000E-03 3.371440000E-04
