d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.209272060E+00 1.204291632E+00 4.980428000E-03 1.209264632E+00 1.204273479E+00 4.991153000E-03 7.428000000E-06 1.815300000E-05
150 1.524993176E+01 1.226497209E+00 1.210587239E+00 1.590997000E-02 1.226481537E+00 1.210559592E+00 1.592194500E-02 1.567200000E-05 2.764700000E-05
150 1.549996187E+01 1.240183793E+00 1.217108572E+00 2.307522100E-02 1.240152264E+00 1.217065771E+00 2.308649300E-02 3.152900000E-05 4.280100000E-05
150 1.574996808E+01 1.253389681E+00 1.226779523E+00 2.661015800E-02 1.253326828E+00 1.226716960E+00 2.660986800E-02 6.285300000E-05 6.256300000E-05
150 1.600000000E+01 1.267751870E+00 1.236517373E+00 3.123449700E-02 1.267626608E+00 1.236427241E+00 3.119936700E-02 1.252620000E-04 9.013200000E-05
150 1.624993176E+01 1.283573389E+00 1.242306470E+00 4.126691900E-02 1.283324572E+00 1.242178532E+00 4.114604000E-02 2.488170000E-04 1.279380000E-04
150 1.649996187E+01 1.302432162E+00 1.248560174E+00 5.387198800E-02 1.301940733E+00 1.248374848E+00 5.356588500E-02 4.914290000E-04 1.853260000E-04
150 1.674996808E+01 1.324159692E+00 1.260886925E+00 6.327276700E-02 1.323198943E+00 1.260620336E+00 6.257860700E-02 9.607490000E-04 2.665890000E-04
150 1.700000000E+01 1.348434271E+00 1.280179892E+00 6.825437900E-02 1.346594734E+00 1.279805709E+00 6.678902500E-02 1.839537000E-03 3.741830000E-04
180 1.500000000E+01 1.209812616E+00 1.202939162E+00 6.873454000E-03 1.209805526E+00 1.202922997E+00 6.882529000E-03 7.090000000E-06 1.616500000E-05
180 1.524993176E+01 1.226057286E+00 1.209476984E+00 1.658030200E-02 1.226042514E+00 1.209451701E+00 1.659081300E-02 1.477200000E-05 2.528300000E-05
180 1.549996187E+01 1.238834036E+00 1.216284220E+00 2.254981600E-02 1.238804313E+00 1.216244513E+00 2.255980000E-02 2.972300000E-05 3.970700000E-05
180 1.574996808E+01 1.253157343E+00 1.226499751E+00 2.665759200E-02 1.253097840E+00 1.226440535E+00 2.665730500E-02 5.950300000E-05 5.921600000E-05
180 1.600000000E+01 1.267529969E+00 1.236425011E+00 3.110495800E-02 1.267410667E+00 1.236337410E+00 3.107325700E-02 1.193020000E-04 8.760100000E-05
180 1.624993176E+01 1.283817608E+00 1.242523708E+00 4.129390000E-02 1.283578484E+00 1.242397624E+00 4.118086000E-02 2.391240000E-04 1.260840000E-04
180 1.649996187E+01 1.302065361E+00 1.248666828E+00 5.339853300E-02 1.301588196E+00 1.248482166E+00 5.310603000E-02 4.771650000E-04 1.846620000E-04
180 1.674996808E+01 1.322659342E+00 1.260894286E+00 6.176505600E-02 1.321717863E+00 1.260627690E+00 6.109017300E-02 9.414790000E-04 2.665960000E-04
180 1.700000000E+01 1.347718804E+00 1.279730577E+00 6.798822700E-02 1.345907686E+00 1.279356457E+00 6.655122900E-02 1.811118000E-03 3.741200000E-04
210 1.500000000E+01 1.209672025E+00 1.201867987E+00 7.804038000E-03 1.209665098E+00 1.201853126E+00 7.811972000E-03 6.927000000E-06 1.486100000E-05
210 1.524993176E+01 1.225959272E+00 1.208573168E+00 1.738610400E-02 1.225944994E+00 1.208549509E+00 1.739548500E-02 1.427800000E-05 2.365900000E-05
210 1.549996187E+01 1.239188589E+00 1.215626404E+00 2.356218500E-02 1.239159890E+00 1.215588731E+00 2.357115900E-02 2.869900000E-05 3.767300000E-05
210 1.574996808E+01 1.252120739E+00 1.226144512E+00 2.597622700E-02 1.252063089E+00 1.226087133E+00 2.597595600E-02 5.765000000E-05 5.737900000E-05
210 1.600000000E+01 1.267506123E+00 1.236495849E+00 3.101027400E-02 1.267390148E+00 1.236409760E+00 3.098038800E-02 1.159750000E-04 8.608900000E-05
210 1.624993176E+01 1.283752342E+00 1.242550992E+00 4.120135000E-02 1.283518851E+00 1.242425654E+00 4.109319700E-02 2.334910000E-04 1.253380000E-04
210 1.649996187E+01 1.302324805E+00 1.248763825E+00 5.356098000E-02 1.301856123E+00 1.248579315E+00 5.327680800E-02 4.686820000E-04 1.845100000E-04
210 1.674996808E+01 1.323367925E+00 1.261046649E+00 6.232127600E-02 1.322438840E+00 1.260780156E+00 6.165868400E-02 9.290850000E-04 2.664930000E-04
210 1.700000000E+01 1.346946244E+00 1.280065289E+00 6.688095500E-02 1.345147066E+00 1.279691126E+00 6.545594000E-02 1.799178000E-03 3.741630000E-04
