T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
305 001_305 38.014 5.967760E-1 3.646314E+1 8.238140E+1 1.792640E+1 5.163510E-1 3.471758E+1 1.000000E+2 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 5.623E+16
305 002_305 38.014 5.963210E-1 3.626893E+1 8.237290E+1 1.781550E+1 5.159810E-1 3.452748E+1 1.000000E+2 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 5.623E+16
305 003_305 38.014 5.957170E-1 3.601287E+1 8.236100E+1 1.766930E+1 5.155000E-1 3.427610E+1 1.000000E+2 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 5.623E+16
305 004_305 38.014 5.949430E-1 3.568702E+1 8.231100E+1 1.747600E+1 5.148420E-1 3.394449E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 5.623E+16
305 005_305 38.014 5.939810E-1 3.528885E+1 8.228890E+1 1.724850E+1 5.137540E-1 3.357345E+1 1.000000E+2 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 5.623E+16
305 006_305 38.014 5.928260E-1 3.482248E+1 8.226240E+1 1.698200E+1 5.124920E-1 3.313610E+1 1.000000E+2 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 5.623E+16
305 007_305 38.014 5.914780E-1 3.429712E+1 8.223140E+1 1.668150E+1 5.110790E-1 3.263964E+1 1.000000E+2 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 5.623E+16
305 008_305 38.014 5.899300E-1 3.372303E+1 8.219600E+1 1.635230E+1 5.095420E-1 3.209208E+1 1.000000E+2 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 5.623E+16
305 009_305 38.014 5.880900E-1 3.310762E+1 8.216690E+1 1.599810E+1 5.079020E-1 3.149845E+1 1.000000E+2 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 5.623E+16
305 010_305 38.014 5.860430E-1 3.245395E+1 8.212780E+1 1.562020E+1 5.061760E-1 3.085927E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 5.623E+16
