T(K) Nd(cm-3) Mu(cm2/Vs)
440 2.23633E+16 5.35534E+2
475 1.63146E+15 4.95208E+2
292 6.20812E+13 1.49440E+3
348 4.50126E+13 1.00899E+3
204 9.71963E+15 2.14168E+3
424 2.17162E+15 6.33076E+2
375 1.06209E+16 7.72088E+2
131 5.99757E+13 8.69095E+3
128 6.51609E+14 7.23997E+3
377 2.22212E+15 8.18012E+2
274 8.09461E+16 8.35463E+2
376 5.41269E+14 8.38485E+2
375 4.53752E+16 6.59365E+2
337 8.58330E+15 9.65955E+2
191 2.12101E+14 3.74192E+3
129 8.72717E+14 6.75544E+3
332 8.05715E+14 1.10237E+3
210 2.15157E+13 3.12588E+3
219 1.87678E+15 2.49218E+3
208 8.70947E+16 9.32907E+2
423 2.58416E+14 6.49281E+2
382 6.08852E+14 8.12022E+2
483 2.33985E+14 4.81774E+2
307 2.98365E+14 1.32265E+3
365 4.30641E+16 6.95712E+2
211 1.75966E+15 2.70070E+3
241 4.32380E+15 1.93005E+3
362 6.75158E+16 6.46404E+2
184 1.09028E+16 2.30466E+3
357 2.23363E+15 9.19983E+2
193 3.31504E+13 3.75955E+3
243 2.59687E+14 2.21736E+3
213 5.54710E+15 2.26772E+3
476 4.13723E+16 4.38849E+2
374 1.47431E+13 8.58236E+2
318 4.00426E+13 1.23613E+3
473 2.68621E+14 5.05114E+2
334 8.29550E+13 1.10823E+3
394 8.86379E+13 7.62714E+2
362 6.52171E+16 6.52130E+2
296 2.95522E+16 1.01825E+3
92 1.53303E+13 1.90715E+4
344 1.66111E+16 8.76398E+2
173 7.15713E+15 2.80092E+3
302 2.22370E+13 1.39210E+3
205 2.33196E+14 3.19655E+3
246 2.33635E+15 1.97047E+3
218 3.15063E+14 2.77402E+3
380 1.93432E+16 7.16366E+2
492 4.44565E+15 4.52794E+2
166 1.16383E+15 4.32331E+3
197 2.11829E+16 1.73762E+3
452 1.46076E+16 5.22205E+2
83 7.96890E+14 1.10421E+4
141 6.33839E+15 3.46214E+3
159 6.45655E+13 5.73781E+3
193 4.49780E+14 3.55628E+3
353 2.55200E+16 7.93402E+2
340 4.52316E+14 1.05281E+3
385 4.47426E+14 7.98563E+2
273 4.15100E+14 1.69608E+3
270 6.42176E+14 1.72887E+3
199 2.07713E+16 1.73449E+3
451 2.30223E+13 5.63371E+2
446 5.88043E+13 5.76868E+2
224 2.10102E+16 1.55556E+3
334 2.31855E+15 1.05900E+3
426 1.28215E+16 5.91638E+2
410 3.61074E+13 6.97529E+2
390 1.60805E+13 7.83831E+2
451 6.09950E+13 5.64735E+2
412 6.12840E+14 6.85021E+2
491 2.10589E+15 4.58479E+2
382 2.89511E+15 7.89662E+2
468 5.58667E+13 5.17993E+2
104 2.35050E+14 1.19263E+4
445 4.96570E+15 5.60170E+2
205 6.29767E+15 2.35067E+3
176 4.23203E+13 4.63367E+3
496 3.07353E+13 4.48165E+2
190 1.74200E+13 3.91514E+3
385 7.05814E+15 7.51555E+2
405 1.90096E+15 7.02704E+2
113 1.81318E+14 1.06621E+4
355 2.28908E+14 9.62795E+2
436 4.17031E+13 6.08554E+2
205 3.65672E+14 3.15259E+3
152 2.42430E+13 6.36812E+3
102 2.73205E+14 1.19014E+4
313 1.63926E+16 1.03356E+3
181 1.30071E+15 3.69152E+3
344 3.03646E+14 1.02905E+3
271 1.73091E+14 1.75792E+3
199 6.09777E+13 3.50317E+3
144 2.33114E+13 7.17971E+3
339 4.66979E+13 1.07419E+3
402 3.64993E+15 7.03717E+2
320 5.59385E+14 1.20062E+3
391 6.79301E+14 7.69105E+2
276 2.51219E+14 1.67791E+3
243 1.36376E+16 1.57260E+3
361 1.74632E+14 9.26511E+2
250 4.10583E+13 2.11601E+3
108 3.56781E+15 5.08187E+3
215 5.74440E+15 2.22551E+3
182 6.96754E+15 2.66747E+3
259 1.54057E+15 1.81759E+3
222 5.79626E+16 1.08804E+3
426 5.19097E+13 6.42823E+2
131 3.31893E+14 7.67716E+3
346 2.65949E+14 1.01311E+3
393 1.03291E+13 7.68179E+2
345 2.54952E+13 1.03111E+3
120 7.12834E+16 1.01015E+3
363 7.27588E+16 6.36165E+2
458 2.93650E+14 5.43358E+2
412 1.81672E+14 6.88725E+2
417 3.04642E+14 6.71133E+2
433 1.68557E+15 6.07235E+2
169 3.58077E+15 3.44960E+3
493 7.43527E+14 4.57951E+2
348 6.86598E+14 9.94093E+2
276 1.62668E+13 1.70813E+3
