T(K) Nd(cm-3) Mu(cm2/Vs)
418 3.56777E+14 6.66155E+2
170 1.99563E+15 3.83247E+3
273 2.13342E+15 1.60650E+3
158 3.16905E+16 1.61404E+3
227 3.60679E+16 1.28874E+3
322 4.04300E+16 8.46622E+2
106 1.50138E+13 1.42385E+4
364 8.91828E+16 6.04200E+2
201 2.28414E+14 3.34782E+3
494 1.14909E+15 4.56479E+2
168 2.12327E+16 1.91162E+3
143 4.60407E+14 6.34454E+3
271 7.92328E+13 1.76570E+3
236 5.62991E+15 1.92816E+3
123 4.88924E+13 9.96042E+3
416 1.41891E+14 6.74553E+2
337 8.14013E+16 6.80659E+2
498 1.11714E+13 4.34558E+2
338 5.11889E+16 7.54822E+2
303 7.29455E+13 1.37686E+3
79 9.39320E+15 3.01359E+3
164 9.39337E+14 4.54770E+3
387 3.54671E+16 6.50842E+2
278 4.66212E+15 1.47193E+3
168 6.53125E+15 2.95110E+3
128 6.45885E+15 3.63120E+3
220 3.31845E+15 2.32670E+3
180 4.06657E+14 4.08227E+3
230 7.44814E+16 9.63476E+2
97 9.52097E+16 7.98387E+2
205 5.73678E+16 1.13380E+3
102 7.68869E+16 9.18873E+2
316 1.22700E+13 1.25421E+3
391 1.40351E+16 6.99879E+2
443 1.42985E+16 5.43264E+2
347 1.26463E+14 1.01378E+3
401 9.43986E+15 6.79727E+2
280 3.99948E+16 1.01638E+3
225 3.45824E+16 1.31497E+3
474 5.69963E+13 5.01364E+2
431 8.11645E+16 4.82604E+2
474 7.30995E+16 4.17462E+2
156 1.26736E+16 2.46495E+3
368 9.61053E+13 8.91156E+2
79 4.95541E+15 4.42136E+3
450 3.59434E+16 4.93409E+2
182 1.21934E+15 3.67618E+3
383 3.52421E+14 8.08116E+2
330 2.31152E+15 1.08171E+3
364 3.30207E+14 9.03541E+2
283 5.03599E+16 9.42380E+2
151 1.21486E+16 2.55935E+3
120 1.70239E+15 6.28020E+3
336 1.51797E+15 1.05814E+3
461 2.08389E+14 5.35690E+2
254 3.93003E+15 1.77309E+3
291 1.58466E+14 1.49667E+3
81 1.49372E+15 8.43294E+3
427 7.74137E+16 4.93339E+2
448 1.51932E+14 5.70673E+2
80 2.07362E+16 1.86305E+3
159 1.58336E+14 5.53045E+3
274 4.24771E+16 1.02635E+3
339 1.11984E+13 1.07209E+3
492 3.75958E+14 4.61614E+2
176 1.40188E+14 4.48947E+3
431 8.84564E+14 6.18197E+2
400 5.49388E+13 7.40032E+2
200 9.35561E+16 9.07976E+2
294 2.88478E+14 1.45413E+3
485 4.24302E+14 4.75986E+2
376 4.25652E+14 8.43193E+2
460 6.41674E+14 5.35222E+2
124 5.70633E+15 3.89303E+3
247 1.80761E+14 2.15435E+3
147 4.63855E+15 3.75572E+3
425 1.77103E+13 6.45874E+2
498 4.91270E+15 4.39556E+2
100 8.01309E+16 8.92886E+2
85 2.33459E+15 6.68491E+3
207 1.33177E+16 1.92759E+3
91 1.19501E+13 1.97266E+4
224 1.11916E+13 2.72646E+3
491 1.14743E+16 4.43274E+2
270 9.71600E+16 7.90795E+2
416 1.78058E+16 6.09536E+2
358 5.82842E+13 9.48375E+2
100 2.32888E+13 1.56391E+4
96 2.59779E+16 1.72616E+3
170 4.87319E+15 3.16715E+3
133 1.40826E+14 8.08218E+3
436 9.11792E+13 6.08020E+2
384 3.65851E+13 8.08265E+2
79 7.48350E+16 8.52756E+2
372 9.87653E+14 8.54638E+2
352 3.48978E+13 9.84775E+2
289 9.46500E+15 1.27206E+3
460 2.62819E+13 5.37498E+2
301 5.37945E+14 1.37418E+3
225 1.25392E+15 2.44160E+3
303 4.31802E+15 1.25277E+3
412 2.67376E+16 5.99360E+2
382 3.93817E+15 7.82333E+2
148 2.39056E+15 4.48815E+3
188 1.85103E+15 3.29600E+3
297 1.28462E+16 1.16461E+3
212 1.16672E+16 1.95133E+3
155 4.44262E+15 3.60734E+3
427 7.91028E+16 4.90974E+2
348 4.50501E+15 9.45505E+2
351 3.50438E+13 9.87849E+2
370 4.72056E+16 6.71555E+2
421 4.54016E+16 5.43566E+2
452 2.21286E+13 5.60077E+2
488 1.89207E+13 4.64894E+2
229 9.38000E+13 2.56482E+3
203 6.79117E+13 3.33811E+3
292 8.44906E+16 7.79879E+2
260 3.48497E+15 1.71326E+3
163 1.97439E+13 5.51580E+3
171 1.49226E+14 4.78388E+3
245 1.66679E+14 2.18523E+3
221 1.19640E+13 2.80856E+3
237 2.38540E+14 2.33239E+3
103 2.82891E+15 5.75861E+3
88 9.96215E+15 2.99334E+3
392 5.75919E+14 7.63965E+2
406 8.42115E+14 7.06603E+2
426 1.80565E+15 6.30397E+2
167 1.22222E+15 4.28424E+3
222 3.42499E+15 2.29032E+3
262 7.25650E+14 1.84155E+3
224 1.14142E+13 2.71657E+3
364 5.61215E+13 9.14648E+2
362 3.92697E+16 7.15378E+2
402 6.49789E+16 5.58694E+2
465 3.19524E+14 5.25518E+2
262 1.96004E+15 1.75453E+3
353 6.45395E+15 8.99149E+2
328 7.24625E+14 1.13114E+3
157 9.65644E+13 5.78206E+3
496 8.68641E+15 4.38045E+2
246 2.57573E+16 1.32460E+3
497 3.33430E+15 4.44382E+2
263 2.67095E+15 1.70778E+3
213 8.76257E+16 9.23678E+2
241 8.19538E+13 2.28972E+3
488 1.01284E+15 4.68850E+2
123 2.26086E+15 5.57813E+3
384 9.03852E+16 5.61841E+2
456 2.00061E+13 5.48311E+2
469 4.87353E+16 4.44926E+2
360 1.55775E+16 8.10708E+2
261 4.44186E+16 1.06495E+3
412 2.84274E+16 5.95615E+2
475 7.38315E+16 4.15556E+2
417 6.63004E+13 6.72339E+2
103 3.70184E+15 5.09241E+3
333 6.72620E+15 1.00864E+3
449 5.69468E+14 5.66375E+2
457 2.40726E+15 5.37909E+2
440 1.86331E+13 5.95256E+2
470 2.43129E+14 5.11968E+2
205 5.13862E+14 3.09499E+3
431 2.12522E+15 6.11149E+2
408 4.70137E+14 6.99896E+2
133 5.97457E+15 3.68449E+3
159 5.50135E+16 1.21614E+3
131 5.41290E+13 8.60916E+3
238 4.76340E+15 1.94951E+3
233 5.79465E+16 1.05898E+3
283 1.72742E+15 1.51015E+3
214 7.04607E+16 1.01869E+3
276 1.10369E+13 1.69571E+3
470 8.03549E+13 5.12680E+2
258 9.41539E+13 1.96644E+3
399 7.90787E+15 6.95400E+2
360 3.10096E+14 9.29094E+2
446 3.06287E+16 5.10624E+2
384 2.20465E+13 8.08482E+2
338 1.39418E+16 9.22064E+2
367 1.21485E+13 8.95686E+2
495 4.95204E+13 4.52751E+2
306 7.12812E+13 1.34915E+3
193 1.53253E+16 1.98079E+3
277 6.85424E+13 1.67752E+3
109 1.13139E+16 2.85087E+3
185 7.33717E+15 2.58741E+3
498 3.25717E+13 4.42934E+2
144 3.80533E+16 1.48088E+3
297 1.25653E+15 1.37926E+3
