T(K) Nd(cm-3) Mu(cm2/Vs)
77 1.00000E+13 2.81062E+4
77 1.20226E+13 2.78416E+4
77 1.44544E+13 2.75459E+4
77 1.73780E+13 2.72165E+4
77 2.08930E+13 2.68505E+4
77 2.51189E+13 2.64451E+4
77 3.01995E+13 2.59979E+4
77 3.63078E+13 2.55062E+4
77 4.36516E+13 2.49680E+4
77 5.24807E+13 2.43817E+4
77 6.30957E+13 2.37463E+4
77 7.58578E+13 2.30614E+4
77 9.12011E+13 2.23276E+4
77 1.09648E+14 2.15464E+4
77 1.31826E+14 2.07204E+4
77 1.58489E+14 1.98532E+4
77 1.90546E+14 1.89498E+4
77 2.29087E+14 1.80160E+4
77 2.75423E+14 1.70585E+4
77 3.31131E+14 1.60849E+4
77 3.98107E+14 1.51034E+4
77 4.78630E+14 1.41223E+4
77 5.75440E+14 1.31499E+4
77 6.91831E+14 1.21942E+4
77 8.31764E+14 1.12629E+4
77 1.00000E+15 1.03626E+4
77 1.20226E+15 9.49908E+3
77 1.44544E+15 8.67704E+3
77 1.73780E+15 7.90009E+3
77 2.08930E+15 7.17072E+3
77 2.51189E+15 6.49036E+3
77 3.01995E+15 5.85946E+3
77 3.63078E+15 5.27765E+3
77 4.36516E+15 4.74383E+3
77 5.24807E+15 4.25631E+3
77 6.30957E+15 3.81297E+3
77 7.58578E+15 3.41137E+3
77 9.12011E+15 3.04884E+3
77 1.09648E+16 2.72263E+3
77 1.31826E+16 2.42993E+3
77 1.58489E+16 2.16797E+3
77 1.90546E+16 1.93406E+3
77 2.29087E+16 1.72561E+3
77 2.75423E+16 1.54021E+3
77 3.31131E+16 1.37556E+3
77 3.98107E+16 1.22955E+3
77 4.78630E+16 1.10024E+3
77 5.75440E+16 9.85853E+2
77 6.91831E+16 8.84762E+2
77 8.31764E+16 7.95501E+2
85 1.00000E+13 2.28873E+4
85 1.20226E+13 2.27220E+4
85 1.44544E+13 2.25366E+4
85 1.73780E+13 2.23289E+4
85 2.08930E+13 2.20967E+4
85 2.51189E+13 2.18379E+4
85 3.01995E+13 2.15503E+4
85 3.63078E+13 2.12315E+4
85 4.36516E+13 2.08796E+4
85 5.24807E+13 2.04924E+4
85 6.30957E+13 2.00683E+4
85 7.58578E+13 1.96060E+4
85 9.12011E+13 1.91044E+4
85 1.09648E+14 1.85632E+4
85 1.31826E+14 1.79828E+4
85 1.58489E+14 1.73642E+4
85 1.90546E+14 1.67094E+4
85 2.29087E+14 1.60211E+4
85 2.75423E+14 1.53031E+4
85 3.31131E+14 1.45598E+4
85 3.98107E+14 1.37968E+4
85 4.78630E+14 1.30198E+4
85 5.75440E+14 1.22353E+4
85 6.91831E+14 1.14499E+4
85 8.31764E+14 1.06705E+4
85 1.00000E+15 9.90339E+3
85 1.20226E+15 9.15475E+3
85 1.44544E+15 8.43006E+3
85 1.73780E+15 7.73408E+3
85 2.08930E+15 7.07070E+3
85 2.51189E+15 6.44297E+3
85 3.01995E+15 5.85302E+3
85 3.63078E+15 5.30214E+3
85 4.36516E+15 4.79081E+3
85 5.24807E+15 4.31884E+3
85 6.30957E+15 3.88543E+3
85 7.58578E+15 3.48932E+3
85 9.12011E+15 3.12886E+3
85 1.09648E+16 2.80212E+3
85 1.31826E+16 2.50701E+3
85 1.58489E+16 2.24133E+3
85 1.90546E+16 2.00283E+3
85 2.29087E+16 1.78928E+3
85 2.75423E+16 1.59853E+3
85 3.31131E+16 1.42850E+3
85 3.98107E+16 1.27721E+3
85 4.78630E+16 1.14282E+3
85 5.75440E+16 1.02363E+3
85 6.91831E+16 9.18043E+2
85 8.31764E+16 8.24621E+2
93 1.00000E+13 1.89185E+4
93 1.20226E+13 1.88117E+4
93 1.44544E+13 1.86914E+4
93 1.73780E+13 1.85562E+4
93 2.08930E+13 1.84043E+4
93 2.51189E+13 1.82343E+4
93 3.01995E+13 1.80443E+4
93 3.63078E+13 1.78325E+4
93 4.36516E+13 1.75971E+4
93 5.24807E+13 1.73363E+4
93 6.30957E+13 1.70484E+4
93 7.58578E+13 1.67316E+4
93 9.12011E+13 1.63847E+4
93 1.09648E+14 1.60066E+4
93 1.31826E+14 1.55964E+4
93 1.58489E+14 1.51539E+4
93 1.90546E+14 1.46794E+4
93 2.29087E+14 1.41738E+4
93 2.75423E+14 1.36387E+4
93 3.31131E+14 1.30764E+4
93 3.98107E+14 1.24898E+4
93 4.78630E+14 1.18829E+4
93 5.75440E+14 1.12598E+4
93 6.91831E+14 1.06255E+4
93 8.31764E+14 9.98527E+3
93 1.00000E+15 9.34450E+3
93 1.20226E+15 8.70867E+3
93 1.44544E+15 8.08306E+3
93 1.73780E+15 7.47265E+3
93 2.08930E+15 6.88189E+3
93 2.51189E+15 6.31464E+3
93 3.01995E+15 5.77409E+3
93 3.63078E+15 5.26268E+3
93 4.36516E+15 4.78213E+3
93 5.24807E+15 4.33348E+3
93 6.30957E+15 3.91712E+3
93 7.58578E+15 3.53285E+3
93 9.12011E+15 3.18004E+3
93 1.09648E+16 2.85762E+3
93 1.31826E+16 2.56425E+3
93 1.58489E+16 2.29836E+3
93 1.90546E+16 2.05823E+3
93 2.29087E+16 1.84205E+3
93 2.75423E+16 1.64801E+3
93 3.31131E+16 1.47429E+3
93 3.98107E+16 1.31912E+3
93 4.78630E+16 1.18081E+3
93 5.75440E+16 1.05775E+3
93 6.91831E+16 9.48451E+2
93 8.31764E+16 8.51506E+2
101 1.00000E+13 1.58489E+4
101 1.20226E+13 1.57777E+4
101 1.44544E+13 1.56973E+4
101 1.73780E+13 1.56066E+4
101 2.08930E+13 1.55045E+4
101 2.51189E+13 1.53897E+4
101 3.01995E+13 1.52610E+4
101 3.63078E+13 1.51169E+4
101 4.36516E+13 1.49559E+4
101 5.24807E+13 1.47765E+4
101 6.30957E+13 1.45773E+4
101 7.58578E+13 1.43567E+4
101 9.12011E+13 1.41133E+4
101 1.09648E+14 1.38458E+4
101 1.31826E+14 1.35531E+4
101 1.58489E+14 1.32343E+4
101 1.90546E+14 1.28888E+4
101 2.29087E+14 1.25166E+4
101 2.75423E+14 1.21179E+4
101 3.31131E+14 1.16936E+4
101 3.98107E+14 1.12451E+4
101 4.78630E+14 1.07745E+4
101 5.75440E+14 1.02843E+4
101 6.91831E+14 9.77789E+3
101 8.31764E+14 9.25883E+3
101 1.00000E+15 8.73128E+3
101 1.20226E+15 8.19963E+3
101 1.44544E+15 7.66841E+3
101 1.73780E+15 7.14214E+3
101 2.08930E+15 6.62518E+3
101 2.51189E+15 6.12156E+3
101 3.01995E+15 5.63490E+3
101 3.63078E+15 5.16831E+3
101 4.36516E+15 4.72429E+3
101 5.24807E+15 4.30477E+3
101 6.30957E+15 3.91107E+3
101 7.58578E+15 3.54394E+3
101 9.12011E+15 3.20359E+3
101 1.09648E+16 2.88981E+3
101 1.31826E+16 2.60198E+3
101 1.58489E+16 2.33917E+3
101 1.90546E+16 2.10022E+3
101 2.29087E+16 1.88381E+3
101 2.75423E+16 1.68849E+3
101 3.31131E+16 1.51276E+3
101 3.98107E+16 1.35510E+3
101 4.78630E+16 1.21402E+3
101 5.75440E+16 1.08806E+3
101 6.91831E+16 9.75820E+2
101 8.31764E+16 8.75995E+2
109 1.00000E+13 1.34365E+4
109 1.20226E+13 1.33877E+4
109 1.44544E+13 1.33325E+4
109 1.73780E+13 1.32701E+4
109 2.08930E+13 1.31996E+4
109 2.51189E+13 1.31203E+4
109 3.01995E+13 1.30310E+4
109 3.63078E+13 1.29306E+4
109 4.36516E+13 1.28182E+4
109 5.24807E+13 1.26923E+4
109 6.30957E+13 1.25519E+4
109 7.58578E+13 1.23956E+4
109 9.12011E+13 1.22222E+4
109 1.09648E+14 1.20303E+4
109 1.31826E+14 1.18189E+4
109 1.58489E+14 1.15869E+4
109 1.90546E+14 1.13334E+4
109 2.29087E+14 1.10578E+4
109 2.75423E+14 1.07596E+4
109 3.31131E+14 1.04390E+4
