T d154 d184 d214 d244
d 150 180 210 240
290 4.260973000E-02 4.284150400E-02 4.285889000E-02 4.281175500E-02
295 4.135668900E-02 4.159099900E-02 4.161713500E-02 4.158673700E-02
300 4.018131900E-02 4.035764000E-02 4.039700800E-02 4.048221800E-02
305 3.953872500E-02 3.957914500E-02 3.969875000E-02 3.980081500E-02
310 3.863053300E-02 3.875457900E-02 3.886754000E-02 3.891967000E-02
315 3.787814700E-02 3.807980900E-02 3.814530400E-02 3.772556300E-02
320 3.751640600E-02 3.781405600E-02 3.775962700E-02 3.740317200E-02
325 3.686596700E-02 3.718752600E-02 3.718892600E-02 3.682657800E-02
330 3.605514400E-02 3.640651600E-02 3.642999900E-02 3.605625600E-02
335 3.507729400E-02 3.547420200E-02 3.553519600E-02 3.517858600E-02
340 3.278499200E-02 3.326738500E-02 3.339171600E-02 3.178241200E-02
