T d154 d184 d214 d244
d 150 180 210 240
290 4.287005900E-02 4.324133600E-02 4.331446300E-02 4.329020000E-02
295 4.170173400E-02 4.205807700E-02 4.214001700E-02 4.213138200E-02
300 4.055702400E-02 4.084560100E-02 4.094006500E-02 4.104178900E-02
305 3.991790200E-02 4.005641100E-02 4.022222200E-02 4.034186600E-02
310 3.894516600E-02 3.915963600E-02 3.931511400E-02 3.938344900E-02
315 3.811018800E-02 3.839097500E-02 3.849519000E-02 3.809139700E-02
320 3.766560600E-02 3.803338800E-02 3.801417300E-02 3.767361000E-02
325 3.694085100E-02 3.732204300E-02 3.735398700E-02 3.700620400E-02
330 3.610932500E-02 3.650712700E-02 3.655574800E-02 3.619444800E-02
335 3.520082100E-02 3.562650900E-02 3.570551700E-02 3.535831400E-02
340 3.317832100E-02 3.365341700E-02 3.378095200E-02 3.217277400E-02
