T d154 d184 d214 d244
d 150 180 210 240
290 4.381606600E-02 4.282926600E-02 4.181298100E-02 4.106995600E-02
295 4.215552100E-02 4.137055600E-02 4.052824900E-02 3.987867900E-02
300 4.084528600E-02 4.020574100E-02 3.954185800E-02 3.906885500E-02
305 4.030834300E-02 3.969718800E-02 3.923187200E-02 3.885311300E-02
310 3.968190500E-02 3.930134800E-02 3.893676800E-02 3.861117900E-02
315 3.926841000E-02 3.907703800E-02 3.876154000E-02 3.802939400E-02
320 3.923552300E-02 3.926289700E-02 3.889389500E-02 3.826945600E-02
325 3.850387900E-02 3.867678300E-02 3.847119500E-02 3.790888300E-02
330 3.694120000E-02 3.727466200E-02 3.722183700E-02 3.675627400E-02
335 3.422356500E-02 3.475768100E-02 3.492556700E-02 3.464542900E-02
340 2.778634000E-02 2.866059900E-02 2.923551000E-02 2.807066100E-02
