Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.273640127E+00 1.231506736E+00 4.213339100E-02 1.253920876E+00 1.216091087E+00 3.782978900E-02 1.971925100E-02 1.541564900E-02
1.468000E+10 1.273680560E+00 1.231579305E+00 4.210125500E-02 1.259143205E+00 1.220619991E+00 3.852321400E-02 1.453735500E-02 1.095931400E-02
2.154000E+10 1.273739632E+00 1.231684991E+00 4.205464100E-02 1.263113288E+00 1.223958159E+00 3.915512900E-02 1.062634400E-02 7.726832000E-03
3.162000E+10 1.273825774E+00 1.231838414E+00 4.198736000E-02 1.266135722E+00 1.226430234E+00 3.970548800E-02 7.690052000E-03 5.408180000E-03
4.642000E+10 1.273951025E+00 1.232060020E+00 4.189100500E-02 1.268443085E+00 1.228297611E+00 4.014547400E-02 5.507940000E-03 3.762409000E-03
6.813000E+10 1.274132395E+00 1.232377876E+00 4.175451900E-02 1.270223953E+00 1.229772483E+00 4.045147000E-02 3.908442000E-03 2.605393000E-03
1.000000E+11 1.274393476E+00 1.232829206E+00 4.156427000E-02 1.271640157E+00 1.231030509E+00 4.060964800E-02 2.753319000E-03 1.798697000E-03
1.468000E+11 1.274766180E+00 1.233461201E+00 4.130497900E-02 1.272835521E+00 1.232221021E+00 4.061450000E-02 1.930659000E-03 1.240180000E-03
2.154000E+11 1.275292180E+00 1.234329670E+00 4.096251000E-02 1.273940436E+00 1.233473849E+00 4.046658700E-02 1.351744000E-03 8.558210000E-04
3.162000E+11 1.276023314E+00 1.235493956E+00 4.052935800E-02 1.275075011E+00 1.234901198E+00 4.017381300E-02 9.483030000E-04 5.927580000E-04
4.642000E+11 1.277019833E+00 1.236998707E+00 4.002112600E-02 1.276350480E+00 1.236579833E+00 3.977064700E-02 6.693530000E-04 4.188740000E-04
6.813000E+11 1.278345732E+00 1.238895820E+00 3.944991200E-02 1.277868041E+00 1.238599631E+00 3.926841000E-02 4.776910000E-04 2.961890000E-04
1.000000E+12 1.280061086E+00 1.241181822E+00 3.887926400E-02 1.279714409E+00 1.240968117E+00 3.874629200E-02 3.466770000E-04 2.137050000E-04
1.468000E+12 1.282212877E+00 1.243830711E+00 3.838216600E-02 1.281955503E+00 1.243672215E+00 3.828328800E-02 2.573740000E-04 1.584960000E-04
2.154000E+12 1.284826747E+00 1.246795680E+00 3.803106700E-02 1.284630301E+00 1.246674190E+00 3.795611100E-02 1.964460000E-04 1.214900000E-04
3.162000E+12 1.287901941E+00 1.250026764E+00 3.787517700E-02 1.287747442E+00 1.249930379E+00 3.781706300E-02 1.544990000E-04 9.638500000E-05
4.642000E+12 1.291411515E+00 1.253487248E+00 3.792426700E-02 1.291286511E+00 1.253408364E+00 3.787814700E-02 1.250040000E-04 7.888400000E-05
6.813000E+12 1.295309704E+00 1.257162187E+00 3.814751700E-02 1.295206193E+00 1.257096005E+00 3.811018800E-02 1.035110000E-04 6.618200000E-05
1.000000E+13 1.299545351E+00 1.261057111E+00 3.848824000E-02 1.299458232E+00 1.261000622E+00 3.845761000E-02 8.711900000E-05 5.648900000E-05
