T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.268526399E+00 1.225269253E+00 4.325714600E-02 1.267812808E+00 1.224983542E+00 4.282926600E-02 7.135910000E-04 2.857110000E-04
295 1.268806763E+00 1.227076541E+00 4.173022200E-02 1.268179095E+00 1.226808539E+00 4.137055600E-02 6.276680000E-04 2.680020000E-04
300 1.269865264E+00 1.229363151E+00 4.050211300E-02 1.269311638E+00 1.229105897E+00 4.020574100E-02 5.536260000E-04 2.572540000E-04
305 1.271683566E+00 1.231739865E+00 3.994370100E-02 1.271187923E+00 1.231490735E+00 3.969718800E-02 4.956430000E-04 2.491300000E-04
310 1.274026152E+00 1.234529520E+00 3.949663200E-02 1.273570791E+00 1.234269443E+00 3.930134800E-02 4.553610000E-04 2.600770000E-04
315 1.276623472E+00 1.237393239E+00 3.923023300E-02 1.276188983E+00 1.237111945E+00 3.907703800E-02 4.344890000E-04 2.812940000E-04
320 1.279138828E+00 1.239745844E+00 3.939298400E-02 1.278706830E+00 1.239443933E+00 3.926289700E-02 4.319980000E-04 3.019110000E-04
325 1.280812628E+00 1.242033412E+00 3.877921600E-02 1.280366022E+00 1.241689239E+00 3.867678300E-02 4.466060000E-04 3.441730000E-04
330 1.281109949E+00 1.243759363E+00 3.735058600E-02 1.280634597E+00 1.243359935E+00 3.727466200E-02 4.753520000E-04 3.994280000E-04
335 1.279034496E+00 1.244227837E+00 3.480665900E-02 1.278523190E+00 1.243765509E+00 3.475768100E-02 5.113060000E-04 4.623280000E-04
340 1.272895592E+00 1.244233651E+00 2.866194100E-02 1.272352592E+00 1.243691993E+00 2.866059900E-02 5.430000000E-04 5.416580000E-04
