N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 300 1.800E-4 1.141369496E+00 1.143561323E+00
1.468000E+10 1.000E+15 300 1.800E-4 1.142444654E+00 1.143943947E+00
2.154000E+10 1.000E+15 300 1.800E-4 1.143473579E+00 1.144499404E+00
3.162000E+10 1.000E+15 300 1.800E-4 1.144599178E+00 1.145301664E+00
4.642000E+10 1.000E+15 300 1.800E-4 1.145970026E+00 1.146451848E+00
6.813000E+10 1.000E+15 300 1.800E-4 1.147752014E+00 1.148083319E+00
1.000000E+11 1.000E+15 300 1.800E-4 1.150133503E+00 1.150362141E+00
1.468000E+11 1.000E+15 300 1.800E-4 1.153317793E+00 1.153476403E+00
2.154000E+11 1.000E+15 300 1.800E-4 1.157493326E+00 1.157604113E+00
3.162000E+11 1.000E+15 300 1.800E-4 1.162772726E+00 1.162850819E+00
4.642000E+11 1.000E+15 300 1.800E-4 1.169106332E+00 1.169159889E+00
6.813000E+11 1.000E+15 300 1.800E-4 1.176173375E+00 1.176212058E+00
1.000000E+12 1.000E+15 300 1.800E-4 1.183506824E+00 1.183533718E+00
1.468000E+12 1.000E+15 300 1.800E-4 1.190509342E+00 1.190529384E+00
2.154000E+12 1.000E+15 300 1.800E-4 1.196757096E+00 1.196771353E+00
3.162000E+12 1.000E+15 300 1.800E-4 1.202196222E+00 1.202203675E+00
4.642000E+12 1.000E+15 300 1.800E-4 1.207026827E+00 1.207033231E+00
6.813000E+12 1.000E+15 300 1.800E-4 1.211402210E+00 1.211406856E+00
1.000000E+13 1.000E+15 300 1.800E-4 1.215408513E+00 1.215412308E+00
