N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 320 2.400E-4 1.183012162E+00 1.237925316E+00
1.468000E+10 1.000E+17 320 2.400E-4 1.204450889E+00 1.239856849E+00
2.154000E+10 1.000E+17 320 2.400E-4 1.218654187E+00 1.242420797E+00
3.162000E+10 1.000E+17 320 2.400E-4 1.226508269E+00 1.245716419E+00
4.642000E+10 1.000E+17 320 2.400E-4 1.238188640E+00 1.249787662E+00
6.813000E+10 1.000E+17 320 2.400E-4 1.247396860E+00 1.254554808E+00
1.000000E+11 1.000E+17 320 2.400E-4 1.254685201E+00 1.260685470E+00
1.468000E+11 1.000E+17 320 2.400E-4 1.260512088E+00 1.267288467E+00
2.154000E+11 1.000E+17 320 2.400E-4 1.267945179E+00 1.272998709E+00
3.162000E+11 1.000E+17 320 2.400E-4 1.272637268E+00 1.276066148E+00
4.642000E+11 1.000E+17 320 2.400E-4 1.278647549E+00 1.280255584E+00
6.813000E+11 1.000E+17 320 2.400E-4 1.282986812E+00 1.283640041E+00
1.000000E+12 1.000E+17 320 2.400E-4 1.286157155E+00 1.286390085E+00
1.468000E+12 1.000E+17 320 2.400E-4 1.289491745E+00 1.289326263E+00
2.154000E+12 1.000E+17 320 2.400E-4 1.291157675E+00 1.291267161E+00
3.162000E+12 1.000E+17 320 2.400E-4 1.252464711E+00 1.252778044E+00
4.642000E+12 1.000E+17 320 2.400E-4 1.278554973E+00 1.279452048E+00
6.813000E+12 1.000E+17 320 2.400E-4 1.306024534E+00 1.306304186E+00
1.000000E+13 1.000E+17 320 2.400E-4 1.304663885E+00 1.305458101E+00
