d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.279492314E+00 1.215937841E+00 6.355447300E-02 1.252746311E+00 1.207925829E+00 4.482048200E-02 2.674600300E-02 8.012012000E-03
150 295 1.279918108E+00 1.219303841E+00 6.061426700E-02 1.255760150E+00 1.210855871E+00 4.490427900E-02 2.415795800E-02 8.447970000E-03
150 300 1.281375474E+00 1.222287338E+00 5.908813600E-02 1.259031178E+00 1.213185710E+00 4.584546800E-02 2.234429600E-02 9.101628000E-03
150 305 1.283701333E+00 1.225853341E+00 5.784799200E-02 1.262285351E+00 1.215473259E+00 4.681209200E-02 2.141598200E-02 1.038008200E-02
150 310 1.285533278E+00 1.229200540E+00 5.633273800E-02 1.264109010E+00 1.217072832E+00 4.703617800E-02 2.142426800E-02 1.212770800E-02
150 315 1.288629846E+00 1.231389790E+00 5.724005600E-02 1.266204544E+00 1.217179265E+00 4.902527900E-02 2.242530200E-02 1.421052500E-02
150 320 1.291752768E+00 1.233756182E+00 5.799658600E-02 1.267323419E+00 1.216813117E+00 5.051030200E-02 2.442934900E-02 1.694306500E-02
150 325 1.294410038E+00 1.235526406E+00 5.888363200E-02 1.267042183E+00 1.215383658E+00 5.165852500E-02 2.736785500E-02 2.014274800E-02
150 330 1.296272757E+00 1.235564617E+00 6.070814000E-02 1.265100346E+00 1.211998302E+00 5.310204400E-02 3.117241100E-02 2.356631500E-02
150 335 1.296616884E+00 1.235775887E+00 6.084099700E-02 1.260963584E+00 1.208227767E+00 5.273581700E-02 3.565330000E-02 2.754812000E-02
150 340 1.294408203E+00 1.235113226E+00 5.929497700E-02 1.253965091E+00 1.203341206E+00 5.062388500E-02 4.044311200E-02 3.177202000E-02
180 290 1.275039407E+00 1.213212546E+00 6.182686100E-02 1.251140392E+00 1.205934124E+00 4.520626800E-02 2.389901500E-02 7.278422000E-03
180 295 1.275740605E+00 1.216435108E+00 5.930549700E-02 1.254004213E+00 1.208567034E+00 4.543717900E-02 2.173639200E-02 7.868074000E-03
180 300 1.277410406E+00 1.219151298E+00 5.825910800E-02 1.257052725E+00 1.210462059E+00 4.659066600E-02 2.035768100E-02 8.689239000E-03
