d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.319061412E+00 1.234210781E+00 8.485063100E-02 1.265774080E+00 1.222965452E+00 4.280862800E-02 5.328733200E-02 1.124532900E-02
150 295 1.318507441E+00 1.237141725E+00 8.136571600E-02 1.269231249E+00 1.224449889E+00 4.478136000E-02 4.927619200E-02 1.269183600E-02
150 300 1.318962077E+00 1.239895328E+00 7.906674900E-02 1.272378978E+00 1.225046001E+00 4.733297700E-02 4.658309900E-02 1.484932700E-02
150 305 1.320446919E+00 1.241596513E+00 7.885040600E-02 1.274932830E+00 1.224004688E+00 5.092814200E-02 4.551408900E-02 1.759182500E-02
150 310 1.322906555E+00 1.243397653E+00 7.950890200E-02 1.276605860E+00 1.222047439E+00 5.455842100E-02 4.630069500E-02 2.135021400E-02
150 315 1.326116718E+00 1.244541848E+00 8.157487000E-02 1.277014759E+00 1.217707409E+00 5.930735000E-02 4.910195900E-02 2.683443900E-02
150 320 1.329897140E+00 1.243601642E+00 8.629549800E-02 1.275897548E+00 1.213255323E+00 6.264222500E-02 5.399959200E-02 3.034631900E-02
150 325 1.333876378E+00 1.242680076E+00 9.119630200E-02 1.272890087E+00 1.206789399E+00 6.610068800E-02 6.098629100E-02 3.589067700E-02
150 330 1.337842026E+00 1.240626837E+00 9.721518900E-02 1.267890536E+00 1.198859754E+00 6.903078200E-02 6.995149000E-02 4.176708300E-02
150 335 1.341810673E+00 1.236020863E+00 1.057898100E-01 1.261063089E+00 1.188838323E+00 7.222476600E-02 8.074758400E-02 4.718254000E-02
150 340 1.345205926E+00 1.231812784E+00 1.133931420E-01 1.252201292E+00 1.178820866E+00 7.338042600E-02 9.300463400E-02 5.299191800E-02
180 290 1.313825151E+00 1.231493082E+00 8.233206900E-02 1.263805834E+00 1.220585913E+00 4.321992100E-02 5.001931700E-02 1.090716900E-02
180 295 1.313514392E+00 1.234162205E+00 7.935218700E-02 1.267080213E+00 1.221633195E+00 4.544701800E-02 4.643417900E-02 1.252901000E-02
180 300 1.314456283E+00 1.236709308E+00 7.774697500E-02 1.270087361E+00 1.221807403E+00 4.827995800E-02 4.436892200E-02 1.490190500E-02
180 305 1.316588168E+00 1.238168615E+00 7.841955300E-02 1.272610697E+00 1.220410418E+00 5.220027900E-02 4.397747100E-02 1.775819700E-02
180 310 1.319378672E+00 1.239416024E+00 7.996264800E-02 1.273820635E+00 1.217854512E+00 5.596612300E-02 4.555803700E-02 2.156151200E-02
180 315 1.322850242E+00 1.239810405E+00 8.303983700E-02 1.273644834E+00 1.213754207E+00 5.989062700E-02 4.920540800E-02 2.605619800E-02
180 320 1.326825504E+00 1.238103699E+00 8.872180500E-02 1.271855420E+00 1.206692922E+00 6.516249800E-02 5.497008400E-02 3.141077700E-02
180 325 1.330909402E+00 1.236318508E+00 9.459089400E-02 1.268101155E+00 1.197152448E+00 7.094870700E-02 6.280824700E-02 3.916606000E-02
180 330 1.334415493E+00 1.233387286E+00 1.010282070E-01 1.261850522E+00 1.189455049E+00 7.239547300E-02 7.256497100E-02 4.393223700E-02
180 335 1.338063801E+00 1.227601667E+00 1.104621340E-01 1.254012057E+00 1.180620800E+00 7.339125700E-02 8.405174400E-02 4.698086700E-02
180 340 1.340874291E+00 1.222293056E+00 1.185812350E-01 1.244120877E+00 1.170017297E+00 7.410358000E-02 9.675341400E-02 5.227575900E-02
210 290 1.309357785E+00 1.230056924E+00 7.930086100E-02 1.261742161E+00 1.219317489E+00 4.242467200E-02 4.761562400E-02 1.073943500E-02
210 295 1.309277440E+00 1.232496823E+00 7.678061700E-02 1.264805513E+00 1.219987771E+00 4.481774200E-02 4.447192700E-02 1.250905200E-02
210 300 1.310268025E+00 1.234532908E+00 7.573511700E-02 1.267317517E+00 1.219492598E+00 4.782491900E-02 4.295050800E-02 1.504031000E-02
210 305 1.312268745E+00 1.235234291E+00 7.703445400E-02 1.269131761E+00 1.217190761E+00 5.194100000E-02 4.313698400E-02 1.804353000E-02
210 310 1.315237695E+00 1.235931509E+00 7.930618600E-02 1.269915582E+00 1.214011728E+00 5.590385400E-02 4.532211300E-02 2.191978100E-02
210 315 1.318931972E+00 1.235779333E+00 8.315263900E-02 1.269274976E+00 1.209291550E+00 5.998342600E-02 4.965699600E-02 2.648778300E-02
210 320 1.322923863E+00 1.233281694E+00 8.964216900E-02 1.266889358E+00 1.202143862E+00 6.474549600E-02 5.603450500E-02 3.113783200E-02
210 325 1.327218210E+00 1.230867863E+00 9.635034700E-02 1.262651755E+00 1.194364399E+00 6.828735600E-02 6.456645500E-02 3.650346400E-02
210 330 1.331033747E+00 1.227062906E+00 1.039708410E-01 1.256123645E+00 1.185104879E+00 7.101876600E-02 7.491010200E-02 4.195802700E-02
210 335 1.334353560E+00 1.220403711E+00 1.139498490E-01 1.247491818E+00 1.170807346E+00 7.668447200E-02 8.686174200E-02 4.959636500E-02
210 340 1.336769879E+00 1.214257712E+00 1.225121670E-01 1.236896705E+00 1.159867199E+00 7.702950600E-02 9.987317400E-02 5.439051300E-02
240 290 1.306948245E+00 1.228658162E+00 7.829008300E-02 1.261208672E+00 1.218024923E+00 4.318374900E-02 4.573957300E-02 1.063323900E-02
240 295 1.307155211E+00 1.231541323E+00 7.561388800E-02 1.264091497E+00 1.218936645E+00 4.515485200E-02 4.306371400E-02 1.260467800E-02
240 300 1.308377106E+00 1.232822237E+00 7.555486900E-02 1.266457169E+00 1.209890123E+00 5.656704600E-02 4.191993700E-02 2.293211400E-02
