d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.250559413E+00 1.216214648E+00 3.434476500E-02 1.239796594E+00 1.209679257E+00 3.011733700E-02 1.076281900E-02 6.535391000E-03
150 295 1.251594005E+00 1.055462171E+00 1.961318340E-01 1.241936697E+00 1.045388387E+00 1.965483100E-01 9.657308000E-03 1.007378400E-02
150 300 1.253202853E+00 1.221050456E+00 3.215239700E-02 1.244274590E+00 1.214475385E+00 2.979920500E-02 8.928263000E-03 6.575071000E-03
150 305 1.255133932E+00 1.070418975E+00 1.847149570E-01 1.246526173E+00 1.058185070E+00 1.883411030E-01 8.607759000E-03 1.223390500E-02
150 310 1.257058266E+00 1.226383965E+00 3.067430100E-02 1.248378659E+00 1.218917929E+00 2.946073000E-02 8.679607000E-03 7.466036000E-03
150 315 1.257848722E+00 1.086756425E+00 1.710922970E-01 1.248731932E+00 1.072347004E+00 1.763849280E-01 9.116790000E-03 1.440942100E-02
150 320 1.256632438E+00 1.230993821E+00 2.563861700E-02 1.246786753E+00 1.221446068E+00 2.534068500E-02 9.845685000E-03 9.547753000E-03
150 325 1.251788269E+00 1.099477480E+00 1.523107890E-01 1.241086548E+00 1.083920167E+00 1.571663810E-01 1.070172100E-02 1.555731300E-02
150 330 1.240292742E+00 1.234125800E+00 6.166942000E-03 1.228921561E+00 1.221242129E+00 7.679432000E-03 1.137118100E-02 1.288367100E-02
150 335 1.217554998E+00 1.099655626E+00 1.178993720E-01 1.206301893E+00 1.085341034E+00 1.209608590E-01 1.125310500E-02 1.431459200E-02
150 340 1.176875396E+00 1.231913182E+00 -5.503778600E-02 1.167463164E+00 1.215172198E+00 -4.770903400E-02 9.412232000E-03 1.674098400E-02
180 290 1.247125350E+00 1.213192610E+00 3.393274000E-02 1.238011245E+00 1.207632888E+00 3.037835700E-02 9.114105000E-03 5.559722000E-03
180 295 1.248373634E+00 1.050590357E+00 1.977832770E-01 1.240094406E+00 1.041901083E+00 1.981933230E-01 8.279228000E-03 8.689274000E-03
180 300 1.250241632E+00 1.218207035E+00 3.203459700E-02 1.242433373E+00 1.212355998E+00 3.007737500E-02 7.808259000E-03 5.851037000E-03
180 305 1.252004804E+00 1.064643463E+00 1.873613410E-01 1.244290422E+00 1.053935381E+00 1.903550410E-01 7.714382000E-03 1.070808200E-02
180 310 1.253560052E+00 1.222959301E+00 3.060075100E-02 1.245570677E+00 1.215984707E+00 2.958597000E-02 7.989375000E-03 6.974594000E-03
180 315 1.253874886E+00 1.080132935E+00 1.737419510E-01 1.245282722E+00 1.067309418E+00 1.779733040E-01 8.592164000E-03 1.282351700E-02
180 320 1.251843286E+00 1.226764107E+00 2.507917900E-02 1.242424746E+00 1.217565211E+00 2.485953500E-02 9.418540000E-03 9.198896000E-03
180 325 1.245457353E+00 1.091918436E+00 1.535389170E-01 1.235159752E+00 1.078025560E+00 1.571341920E-01 1.029760100E-02 1.389287600E-02
180 330 1.231506275E+00 1.228684285E+00 2.821990000E-03 1.220645770E+00 1.216177449E+00 4.468321000E-03 1.086050500E-02 1.250683600E-02
180 335 1.204819711E+00 1.090006889E+00 1.148128220E-01 1.194350268E+00 1.077610080E+00 1.167401880E-01 1.046944300E-02 1.239680900E-02
180 340 1.158472091E+00 1.224438589E+00 -6.596649800E-02 1.150318330E+00 1.208348011E+00 -5.802968100E-02 8.153761000E-03 1.609057800E-02
210 290 1.244105232E+00 1.210624270E+00 3.348096200E-02 1.236145199E+00 1.205721297E+00 3.042390200E-02 7.960033000E-03 4.902973000E-03
210 295 1.245766562E+00 1.046482357E+00 1.992842050E-01 1.238442027E+00 1.038883293E+00 1.995587340E-01 7.324535000E-03 7.599064000E-03
210 300 1.247737934E+00 1.215822572E+00 3.191536200E-02 1.240693925E+00 1.210448478E+00 3.024544700E-02 7.044009000E-03 5.374094000E-03
210 305 1.249124629E+00 1.059547447E+00 1.895771820E-01 1.242007818E+00 1.050087472E+00 1.919203460E-01 7.116811000E-03 9.459975000E-03
210 310 1.250371550E+00 1.220262021E+00 3.010952900E-02 1.242836767E+00 1.213599726E+00 2.923704100E-02 7.534783000E-03 6.662295000E-03
210 315 1.250216564E+00 1.074269798E+00 1.759467660E-01 1.241969879E+00 1.062793204E+00 1.791766750E-01 8.246685000E-03 1.147659400E-02
210 320 1.247198939E+00 1.223123109E+00 2.407583000E-02 1.238061247E+00 1.214142571E+00 2.391867600E-02 9.137692000E-03 8.980538000E-03
210 325 1.239340547E+00 1.085149313E+00 1.541912340E-01 1.229329106E+00 1.072669100E+00 1.566600060E-01 1.001144100E-02 1.248021300E-02
210 330 1.221636499E+00 1.223588213E+00 -1.951714000E-03 1.211212624E+00 1.211320767E+00 -1.081430000E-04 1.042387500E-02 1.226744600E-02
210 335 1.191405365E+00 1.080369965E+00 1.110354000E-01 1.181659609E+00 1.069705313E+00 1.119542960E-01 9.745756000E-03 1.066465200E-02
210 340 1.140149160E+00 1.217354609E+00 -7.720544900E-02 1.133181593E+00 1.201793131E+00 -6.861153800E-02 6.967567000E-03 1.556147800E-02
240 290 1.240408662E+00 1.207972564E+00 3.243609800E-02 1.233296021E+00 1.203540919E+00 2.975510200E-02 7.112641000E-03 4.431645000E-03
240 295 1.242309763E+00 1.210952453E+00 3.135731000E-02 1.235676147E+00 1.206302092E+00 2.937405500E-02 6.633616000E-03 4.650361000E-03
240 300 1.244408248E+00 1.213264007E+00 3.114424100E-02 1.237905956E+00 1.208221952E+00 2.968400400E-02 6.502292000E-03 5.042055000E-03
240 305 1.246378551E+00 1.216128494E+00 3.025005700E-02 1.239667502E+00 1.210517639E+00 2.914986300E-02 6.711049000E-03 5.610855000E-03
240 310 1.247439265E+00 1.217678257E+00 2.976100800E-02 1.240208629E+00 1.210938875E+00 2.926975400E-02 7.230636000E-03 6.739382000E-03
240 315 1.246765683E+00 1.220615811E+00 2.614987200E-02 1.238751799E+00 1.213032487E+00 2.571931200E-02 8.013884000E-03 7.583324000E-03
240 320 1.243015083E+00 1.219873141E+00 2.314194200E-02 1.234074453E+00 1.211043640E+00 2.303081300E-02 8.940630000E-03 8.829501000E-03
240 325 1.233676698E+00 1.221292428E+00 1.238427000E-02 1.223899155E+00 1.210964589E+00 1.293456600E-02 9.777543000E-03 1.032783900E-02
240 330 1.215184667E+00 1.219302486E+00 -4.117819000E-03 1.205076346E+00 1.207241150E+00 -2.164804000E-03 1.010832100E-02 1.206133600E-02
240 335 1.181730334E+00 1.210920901E+00 -2.919056700E-02 1.172543627E+00 1.197957316E+00 -2.541368900E-02 9.186707000E-03 1.296358500E-02
240 340 1.126183780E+00 1.211337462E+00 -8.515368200E-02 1.120156575E+00 1.196213811E+00 -7.605723600E-02 6.027205000E-03 1.512365100E-02
