N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 305 2.400E-4 1.202412621E+00 1.214851657E+00
1.468000E+10 1.000E+16 305 2.400E-4 1.206181232E+00 1.215075644E+00
2.154000E+10 1.000E+16 305 2.400E-4 1.210008003E+00 1.215403077E+00
3.162000E+10 1.000E+16 305 2.400E-4 1.211763337E+00 1.215880848E+00
4.642000E+10 1.000E+16 305 2.400E-4 1.213052513E+00 1.216576079E+00
6.813000E+10 1.000E+16 305 2.400E-4 1.215016100E+00 1.217583818E+00
1.000000E+11 1.000E+16 305 2.400E-4 1.217152566E+00 1.219036409E+00
1.468000E+11 1.000E+16 305 2.400E-4 1.219711769E+00 1.221113796E+00
2.154000E+11 1.000E+16 305 2.400E-4 1.222986049E+00 1.224052392E+00
3.162000E+11 1.000E+16 305 2.400E-4 1.227313701E+00 1.227906685E+00
4.642000E+11 1.000E+16 305 2.400E-4 1.228958402E+00 1.229091724E+00
6.813000E+11 1.000E+16 305 2.400E-4 1.230286486E+00 1.230373845E+00
1.000000E+12 1.000E+16 305 2.400E-4 1.231772139E+00 1.231809528E+00
1.468000E+12 1.000E+16 305 2.400E-4 1.233348474E+00 1.233361090E+00
2.154000E+12 1.000E+16 305 2.400E-4 1.239401378E+00 1.239764007E+00
3.162000E+12 1.000E+16 305 2.400E-4 1.242479175E+00 1.242495102E+00
4.642000E+12 1.000E+16 305 2.400E-4 1.243363903E+00 1.243376593E+00
6.813000E+12 1.000E+16 305 2.400E-4 1.255298109E+00 1.255561420E+00
1.000000E+13 1.000E+16 305 2.400E-4 1.262273235E+00 1.262278031E+00
