T nFsrh nFBsrh dnsrh nF nFB dn
290 1.164886839E+00 1.138202137E+00 2.668470200E-02 1.164636937E+00 1.137982008E+00 2.665492900E-02
295 1.170186648E+00 1.142211143E+00 2.797550500E-02 1.167160437E+00 1.141153299E+00 2.600713800E-02
300 1.168325970E+00 1.140436801E+00 2.788916900E-02 1.167947707E+00 1.139730531E+00 2.821717600E-02
305 1.173769851E+00 1.145525510E+00 2.824434100E-02 1.173293549E+00 1.145098887E+00 2.819466200E-02
310 1.177141774E+00 1.150850839E+00 2.629093500E-02 1.176104160E+00 1.150312298E+00 2.579186200E-02
315 1.176682439E+00 1.155541790E+00 2.114064900E-02 1.175887362E+00 1.154871536E+00 2.101582600E-02
320 1.172360177E+00 1.159828326E+00 1.253185100E-02 1.171604684E+00 1.159003494E+00 1.260119000E-02
325 1.157675046E+00 1.163270102E+00 -5.595056000E-03 1.156939397E+00 1.162269942E+00 -5.330545000E-03
330 1.141215788E+00 1.165983205E+00 -2.476741700E-02 1.140291227E+00 1.164786017E+00 -2.449479000E-02
335 1.120706273E+00 1.166941807E+00 -4.623553400E-02 1.119980555E+00 1.165540080E+00 -4.555952500E-02
340 1.103586874E+00 1.149671844E+00 -4.608497000E-02 1.103051304E+00 1.148258747E+00 -4.520744300E-02
