T nFsrh nFBsrh dnsrh nF nFB dn
290 1.166047033E+00 1.140872734E+00 2.517429900E-02 1.166029879E+00 1.140857287E+00 2.517259200E-02
295 1.173100894E+00 1.147228239E+00 2.587265500E-02 1.173078549E+00 1.147208003E+00 2.587054600E-02
300 1.179561119E+00 1.153373008E+00 2.618811100E-02 1.179243043E+00 1.153346824E+00 2.589621900E-02
305 1.176768995E+00 1.153813354E+00 2.295564100E-02 1.176735531E+00 1.153664679E+00 2.307085200E-02
310 1.182604896E+00 1.155659099E+00 2.694579700E-02 1.182562811E+00 1.155619951E+00 2.694286000E-02
315 1.184873552E+00 1.161118721E+00 2.375483100E-02 1.184754805E+00 1.161069273E+00 2.368553200E-02
320 1.185492827E+00 1.165927149E+00 1.956567800E-02 1.185347228E+00 1.165865863E+00 1.948136500E-02
325 1.181032463E+00 1.170047081E+00 1.098538200E-02 1.180950912E+00 1.169970346E+00 1.098056600E-02
330 1.168009733E+00 1.173320270E+00 -5.310537000E-03 1.167943812E+00 1.173225421E+00 -5.281609000E-03
335 1.151722397E+00 1.173795268E+00 -2.207287100E-02 1.151651997E+00 1.173614306E+00 -2.196230900E-02
340 1.133530078E+00 1.155595562E+00 -2.206548400E-02 1.133449828E+00 1.155425827E+00 -2.197599900E-02
