T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
310 001_310 37.401 4.611770E-1 3.735829E-1 7.866070E+1 2.710460E+1 3.878220E-1 3.494459E-1 5.000000E-1 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 2.800E-4 3.162E+15
310 002_310 37.401 4.604190E-1 3.729726E-1 7.863170E+1 2.700590E+1 3.871000E-1 3.488224E-1 5.000000E-1 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 2.800E-4 3.162E+15
310 003_310 37.401 4.593130E-1 3.720859E-1 7.859670E+1 2.686500E+1 3.860640E-1 3.479336E-1 5.000000E-1 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 2.800E-4 3.162E+15
310 004_310 37.401 4.577600E-1 3.708040E-1 7.855120E+1 2.666650E+1 3.846390E-1 3.466430E-1 5.000000E-1 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 2.800E-4 3.162E+15
310 005_310 37.401 4.556810E-1 3.689633E-1 7.848400E+1 2.639100E+1 3.826860E-1 3.448127E-1 5.000000E-1 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 2.800E-4 3.162E+15
310 006_310 37.401 4.529760E-1 3.663457E-1 7.838730E+1 2.601610E+1 3.801270E-1 3.422022E-1 5.000000E-1 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 2.800E-4 3.162E+15
310 007_310 37.401 4.495370E-1 3.626737E-1 7.825910E+1 2.551800E+1 3.768650E-1 3.385557E-1 5.000000E-1 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 2.800E-4 3.162E+15
310 008_310 37.401 4.451950E-1 3.576189E-1 7.811910E+1 2.487480E+1 3.728420E-1 3.335826E-1 5.000000E-1 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 2.800E-4 3.162E+15
310 009_310 37.401 4.402180E-1 3.508349E-1 7.792580E+1 2.407030E+1 3.681150E-1 3.269396E-1 5.000000E-1 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 2.800E-4 3.162E+15
310 010_310 37.401 4.344460E-1 3.420245E-1 7.772870E+1 2.309970E+1 3.627640E-1 3.183840E-1 5.000000E-1 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 2.800E-4 3.162E+15
310 011_310 37.401 4.282860E-1 3.310369E-1 7.749100E+1 2.197310E+1 3.569820E-1 3.077616E-1 5.000000E-1 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 2.800E-4 3.162E+15
310 012_310 37.401 4.218210E-1 3.179581E-1 7.723720E+1 2.071830E+1 3.509280E-1 2.951933E-1 5.000000E-1 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 2.800E-4 3.162E+15
310 013_310 37.401 4.151900E-1 3.031329E-1 7.697800E+1 1.937660E+1 3.447560E-1 2.810188E-1 5.000000E-1 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 2.800E-4 3.162E+15
310 014_310 37.401 4.086210E-1 2.870702E-1 7.669430E+1 1.799300E+1 3.385840E-1 2.657086E-1 5.000000E-1 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 2.800E-4 3.162E+15
310 015_310 37.401 4.020270E-1 2.702627E-1 7.640600E+1 1.660350E+1 3.324120E-1 2.497422E-1 5.000000E-1 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 2.800E-4 3.162E+15
310 016_310 37.401 3.953660E-1 2.530339E-1 7.610870E+1 1.522800E+1 3.262010E-1 2.334137E-1 5.000000E-1 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 2.800E-4 3.162E+15
310 017_310 37.401 3.886510E-1 2.355118E-1 7.577600E+1 1.387190E+1 3.198930E-1 2.168203E-1 5.000000E-1 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 2.800E-4 3.162E+15
310 018_310 37.401 3.816890E-1 2.177284E-1 7.542030E+1 1.253560E+1 3.133690E-1 2.000122E-1 5.000000E-1 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 2.800E-4 3.162E+15
310 019_310 37.401 3.744070E-1 1.997489E-1 7.503530E+1 1.122340E+1 3.065720E-1 1.830461E-1 5.000000E-1 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 2.800E-4 3.162E+15
310 020_310 37.401 3.668450E-1 1.817407E-1 7.459590E+1 9.946700E+0 2.994630E-1 1.660760E-1 5.000000E-1 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 2.800E-4 3.162E+15
310 021_310 37.401 3.589800E-1 1.639591E-1 7.409300E+1 8.722000E+0 2.920020E-1 1.493472E-1 5.000000E-1 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 2.800E-4 3.162E+15
310 022_310 37.401 3.507390E-1 1.466933E-1 7.352640E+1 7.566000E+0 2.842090E-1 1.331067E-1 5.000000E-1 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 2.800E-4 3.162E+15
310 023_310 37.401 3.420890E-1 1.302157E-1 7.288580E+1 6.493500E+0 2.760060E-1 1.176324E-1 5.000000E-1 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 2.800E-4 3.162E+15
310 024_310 37.401 3.330590E-1 1.147526E-1 7.214020E+1 5.514300E+0 2.673730E-1 1.031201E-1 5.000000E-1 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 2.800E-4 3.162E+15
310 025_310 37.401 3.236040E-1 1.004687E-1 7.126760E+1 4.634100E+0 2.582520E-1 8.972085E-2 5.000000E-1 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 2.800E-4 3.162E+15
