X Y Yfit
1.5799000E-3 -2.2479000E-3 -2.2547539E-3
2.1382000E-2 -2.2454000E-3 -2.2469269E-3
4.1751000E-2 -2.2378000E-3 -2.2374353E-3
6.2119000E-2 -2.2327000E-3 -2.2262044E-3
8.1921000E-2 -2.2213000E-3 -2.2132983E-3
1.0229000E-1 -2.2074000E-3 -2.1975806E-3
1.2153000E-1 -2.1884000E-3 -2.1800320E-3
1.4189000E-1 -2.1644000E-3 -2.1580600E-3
1.6170000E-1 -2.1353000E-3 -2.1326962E-3
1.8207000E-1 -2.1049000E-3 -2.1017283E-3
2.0130000E-1 -2.0645000E-3 -2.0670936E-3
2.2167000E-1 -2.0177000E-3 -2.0236044E-3
2.4147000E-1 -1.9620000E-3 -1.9733622E-3
2.6128000E-1 -1.9000000E-3 -1.9137443E-3
2.8108000E-1 -1.8279000E-3 -1.8430415E-3
3.0088000E-1 -1.7533000E-3 -1.7591010E-3
3.2125000E-1 -1.6483000E-3 -1.6562018E-3
3.4218000E-1 -1.5420000E-3 -1.5293054E-3
3.6085000E-1 -1.4181000E-3 -1.3939988E-3
3.8122000E-1 -1.2587000E-3 -1.2166727E-3
4.0159000E-1 -1.0778000E-3 -9.9931783E-4
4.2083000E-1 -8.4501000E-4 -7.4400567E-4
4.4119000E-1 -5.3003000E-4 -3.9684886E-4
4.6100000E-1 -8.3489000E-5 5.9151837E-5
4.8080000E-1 4.8576000E-4 7.0760450E-4
5.0060000E-1 1.4813000E-3 1.6815680E-3
5.2097000E-1 2.8854000E-3 3.2475655E-3
5.4134000E-1 5.2510000E-3 5.6908352E-3
5.6058000E-1 8.5260000E-3 9.0714166E-3
5.8038000E-1 1.2798000E-2 1.3778775E-2
6.0075000E-1 1.8736000E-2 1.9883239E-2
6.2055000E-1 2.5425000E-2 2.6881424E-2
6.3979000E-1 3.3026000E-2 3.4500967E-2
