X Y Yfit
1.0141000E-3 -2.2504000E-3 -2.2562452E-3
2.1382000E-2 -2.2454000E-3 -2.2477537E-3
4.1185000E-2 -2.2403000E-3 -2.2380947E-3
6.1553000E-2 -2.2314000E-3 -2.2264473E-3
8.1356000E-2 -2.2201000E-3 -2.2131409E-3
1.0172000E-1 -2.2074000E-3 -2.1970311E-3
1.2153000E-1 -2.1884000E-3 -2.1785567E-3
1.4076000E-1 -2.1644000E-3 -2.1574865E-3
1.6226000E-1 -2.1366000E-3 -2.1295757E-3
1.8150000E-1 -2.1011000E-3 -2.0999714E-3
2.0187000E-1 -2.0607000E-3 -2.0629472E-3
2.2110000E-1 -2.0151000E-3 -2.0216589E-3
2.4147000E-1 -1.9607000E-3 -1.9699404E-3
2.6128000E-1 -1.8987000E-3 -1.9103103E-3
2.8108000E-1 -1.8254000E-3 -1.8397722E-3
3.0088000E-1 -1.7432000E-3 -1.7562254E-3
3.2125000E-1 -1.6508000E-3 -1.6540388E-3
3.4275000E-1 -1.5408000E-3 -1.5245459E-3
3.6368000E-1 -1.4092000E-3 -1.3721611E-3
3.8292000E-1 -1.2536000E-3 -1.2032688E-3
4.0159000E-1 -1.0575000E-3 -1.0053476E-3
4.2139000E-1 -8.3363000E-4 -7.4596507E-4
4.4119000E-1 -5.1738000E-4 -4.1299106E-4
4.6100000E-1 -1.0373000E-4 3.5010558E-5
4.8306000E-1 4.9967000E-4 7.6248165E-4
5.0060000E-1 1.4307000E-3 1.6315668E-3
5.2154000E-1 2.8791000E-3 3.2322001E-3
5.4134000E-1 5.0852000E-3 5.5990033E-3
5.6058000E-1 8.3464000E-3 8.9609525E-3
5.8038000E-1 1.3038000E-2 1.3657151E-2
6.0018000E-1 1.8409000E-2 1.9575069E-2
6.2055000E-1 2.5095000E-2 2.6772646E-2
6.3922000E-1 3.2800000E-2 3.4177281E-2
