X Y Yfit
1.0141000E-3 -2.2491000E-3 -2.2566809E-3
2.1382000E-2 -2.2479000E-3 -2.2485489E-3
4.0619000E-2 -2.2416000E-3 -2.2394709E-3
6.1553000E-2 -2.2327000E-3 -2.2277587E-3
8.1921000E-2 -2.2201000E-3 -2.2141928E-3
1.0172000E-1 -2.2061000E-3 -2.1985657E-3
1.2153000E-1 -2.1910000E-3 -2.1800883E-3
1.4189000E-1 -2.1657000E-3 -2.1575829E-3
1.6170000E-1 -2.1366000E-3 -2.1316489E-3
1.8150000E-1 -2.1049000E-3 -2.1010157E-3
2.0130000E-1 -2.0619000E-3 -2.0648183E-3
2.2110000E-1 -2.0177000E-3 -2.0220574E-3
2.4147000E-1 -1.9620000E-3 -1.9699582E-3
2.6128000E-1 -1.9000000E-3 -1.9099592E-3
2.8164000E-1 -1.8254000E-3 -1.8369224E-3
3.0145000E-1 -1.7520000E-3 -1.7527293E-3
3.2125000E-1 -1.6508000E-3 -1.6531621E-3
3.4105000E-1 -1.5433000E-3 -1.5351274E-3
3.6085000E-1 -1.4155000E-3 -1.3946753E-3
3.7896000E-1 -1.2574000E-3 -1.2420253E-3
4.0272000E-1 -1.0740000E-3 -9.9614926E-4
4.2139000E-1 -8.2604000E-4 -7.5335110E-4
4.4346000E-1 -5.2117000E-4 -3.8166425E-4
4.6269000E-1 -1.1511000E-4 6.0264843E-5
4.8250000E-1 4.6805000E-4 7.0913759E-4
5.0287000E-1 1.4193000E-3 1.7254238E-3
5.2097000E-1 2.9753000E-3 3.1146800E-3
5.4360000E-1 5.0751000E-3 5.8404349E-3
5.6001000E-1 8.4640000E-3 8.7168910E-3
5.8038000E-1 1.2700000E-2 1.3473947E-2
6.0075000E-1 1.8522000E-2 1.9504804E-2
6.2281000E-1 2.5199000E-2 2.7273437E-2
6.3922000E-1 3.2599000E-2 3.3732554E-2
