X Y Yfit
1.0141000E-3 -2.2517000E-3 -2.3590958E-3
2.1382000E-2 -2.2466000E-3 -2.3586752E-3
4.1751000E-2 -2.2428000E-3 -2.3581528E-3
6.1553000E-2 -2.2352000E-3 -2.3575117E-3
8.1356000E-2 -2.2251000E-3 -2.3566782E-3
1.0116000E-1 -2.2087000E-3 -2.3555722E-3
1.2096000E-1 -2.1897000E-3 -2.3540722E-3
1.4133000E-1 -2.1720000E-3 -2.3519411E-3
1.6170000E-1 -2.1404000E-3 -2.3489446E-3
1.8207000E-1 -2.1100000E-3 -2.3447030E-3
2.0187000E-1 -2.0695000E-3 -2.3388592E-3
2.2224000E-1 -2.0227000E-3 -2.3302885E-3
2.4147000E-1 -1.9633000E-3 -2.3187963E-3
2.6184000E-1 -1.9025000E-3 -2.3014470E-3
2.8164000E-1 -1.8342000E-3 -2.2772782E-3
3.0201000E-1 -1.7520000E-3 -2.2415904E-3
3.2125000E-1 -1.6584000E-3 -2.1934783E-3
3.4162000E-1 -1.5509000E-3 -2.1206890E-3
3.6142000E-1 -1.4193000E-3 -2.0192001E-3
3.8066000E-1 -1.2726000E-3 -1.8792720E-3
4.0159000E-1 -1.0942000E-3 -1.6611168E-3
4.2083000E-1 -8.6399000E-4 -1.3747907E-3
4.4119000E-1 -5.7051000E-4 -9.4497070E-4
4.6100000E-1 -1.7204000E-4 -3.5164964E-4
4.8080000E-1 3.9468000E-4 4.8111225E-4
5.0117000E-1 1.2435000E-3 1.6808610E-3
5.2097000E-1 2.5907000E-3 3.2960349E-3
5.4077000E-1 4.6020000E-3 5.4934187E-3
5.6114000E-1 7.6974000E-3 8.5301100E-3
5.8377000E-1 1.2007000E-2 1.3050791E-2
6.0131000E-1 1.7442000E-2 1.7535865E-2
6.2055000E-1 2.4402000E-2 2.3565654E-2
6.4375000E-1 3.1388000E-2 3.2497480E-2
6.6242000E-1 4.0006000E-2 4.1043662E-2
