X Y Yfit
1.0141000E-3 -2.2517000E-3 -2.3227560E-3
2.0817000E-2 -2.2479000E-3 -2.2950979E-3
4.1751000E-2 -2.2403000E-3 -2.2655731E-3
6.1553000E-2 -2.2340000E-3 -2.2372863E-3
8.1356000E-2 -2.2238000E-3 -2.2085371E-3
1.0116000E-1 -2.2074000E-3 -2.1791813E-3
1.2153000E-1 -2.1910000E-3 -2.1481512E-3
1.4133000E-1 -2.1682000E-3 -2.1169233E-3
1.6057000E-1 -2.1404000E-3 -2.0852494E-3
1.8150000E-1 -2.1075000E-3 -2.0488320E-3
2.0074000E-1 -2.0645000E-3 -2.0129870E-3
2.2110000E-1 -2.0189000E-3 -1.9717895E-3
2.4147000E-1 -1.9658000E-3 -1.9261370E-3
2.6128000E-1 -1.9025000E-3 -1.8761112E-3
2.8108000E-1 -1.8330000E-3 -1.8187934E-3
3.0145000E-1 -1.7495000E-3 -1.7497230E-3
3.2125000E-1 -1.6622000E-3 -1.6695780E-3
3.4048000E-1 -1.5572000E-3 -1.5754573E-3
3.6085000E-1 -1.4206000E-3 -1.4523913E-3
3.8179000E-1 -1.2637000E-3 -1.2918517E-3
4.0102000E-1 -1.0740000E-3 -1.1025306E-3
4.2083000E-1 -8.4881000E-4 -8.4850089E-4
4.4063000E-1 -5.5027000E-4 -5.0835488E-4
4.6043000E-1 -1.3156000E-4 -3.9033971E-5
4.8080000E-1 4.6299000E-4 6.5378228E-4
5.0060000E-1 1.3687000E-3 1.6517858E-3
5.2040000E-1 2.7286000E-3 3.1543599E-3
5.4021000E-1 4.9878000E-3 5.4115200E-3
5.6058000E-1 8.1832000E-3 8.7980317E-3
5.8094000E-1 1.2516000E-2 1.3459357E-2
6.0018000E-1 1.8156000E-2 1.9064766E-2
6.2055000E-1 2.4715000E-2 2.6155434E-2
6.3922000E-1 3.2153000E-2 3.3537533E-2
