T d154 d184 d214 d244
d 150 180 210 240
290 1.240545761E+00 1.239077563E+00 1.239293656E+00 1.239324058E+00
295 1.240183793E+00 1.238834036E+00 1.239188589E+00 1.239104167E+00
300 1.240152819E+00 1.238937277E+00 1.239494859E+00 1.239272379E+00
305 1.240021841E+00 1.238745632E+00 1.239400703E+00 1.239216730E+00
310 1.238719544E+00 1.237522293E+00 1.238215653E+00 1.238157120E+00
315 1.234661792E+00 1.233617601E+00 1.234210963E+00 1.234271988E+00
320 1.225177046E+00 1.224455688E+00 1.225157877E+00 1.224994571E+00
325 1.205674062E+00 1.205542346E+00 1.206424035E+00 1.206093798E+00
330 1.169150478E+00 1.170287716E+00 1.171365623E+00 1.170828291E+00
335 1.106531292E+00 1.110238631E+00 1.111788900E+00 1.110914514E+00
340 1.014043014E+00 1.019773204E+00 1.022113863E+00 1.020926884E+00
