T d154 d184 d214 d244
d 150 180 210 240
290 1.232591800E+00 1.229996753E+00 1.229403210E+00 1.228849746E+00
295 1.232807200E+00 1.230426133E+00 1.230044711E+00 1.229437827E+00
300 1.232876863E+00 1.230692085E+00 1.230576744E+00 1.229897116E+00
305 1.231999766E+00 1.229803797E+00 1.229868269E+00 1.229315052E+00
310 1.228429852E+00 1.226384038E+00 1.226647287E+00 1.226388530E+00
315 1.219344917E+00 1.217619038E+00 1.218136233E+00 1.218373374E+00
320 1.199929686E+00 1.198918103E+00 1.200299477E+00 1.201110036E+00
325 1.162522586E+00 1.162942360E+00 1.165921434E+00 1.168092592E+00
330 1.097201862E+00 1.100105706E+00 1.105763845E+00 1.110296773E+00
335 1.012307701E+00 1.011273042E+00 1.012433754E+00 1.020199779E+00
340 1.012582111E+00 1.011452158E+00 1.010689044E+00 1.010166877E+00
