T d154 d184 d214 d244
d 150 180 210 240
290 1.227912805E+00 1.224036940E+00 1.222219045E+00 1.220511292E+00
295 1.228176086E+00 1.224444114E+00 1.222761652E+00 1.220933612E+00
300 1.227662828E+00 1.223843530E+00 1.222162859E+00 1.220045905E+00
305 1.225021381E+00 1.220540413E+00 1.218467155E+00 1.216013095E+00
310 1.217463578E+00 1.211815945E+00 1.208823152E+00 1.205791356E+00
315 1.200327373E+00 1.192514791E+00 1.187725317E+00 1.183657748E+00
320 1.165958074E+00 1.154505224E+00 1.147067077E+00 1.141046285E+00
325 1.103965499E+00 1.087241221E+00 1.076110218E+00 1.067727042E+00
330 1.011861451E+00 1.010571915E+00 1.009653647E+00 1.008938174E+00
335 1.012031753E+00 1.010906447E+00 1.010066387E+00 1.009389755E+00
340 1.013385360E+00 1.012337200E+00 1.011515027E+00 1.010821380E+00
