T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.214326893E+00 1.221973601E+00 1.230133628E+00 1.242095520E+00 1.252809809E+00 1.259321584E+00 1.266327880E+00 1.279923019E+00 1.300066664E+00
295 1.212205093E+00 1.220275894E+00 1.228735196E+00 1.240270245E+00 1.251376703E+00 1.258063337E+00 1.265125663E+00 1.278317712E+00 1.298025239E+00
300 1.210424525E+00 1.219532389E+00 1.227989605E+00 1.239502948E+00 1.250728238E+00 1.257699454E+00 1.264295742E+00 1.277023695E+00 1.296930784E+00
305 1.208134262E+00 1.219105943E+00 1.228037307E+00 1.239519527E+00 1.250495843E+00 1.257810814E+00 1.264863036E+00 1.277236180E+00 1.296281092E+00
310 1.204140101E+00 1.218646344E+00 1.228556297E+00 1.240162944E+00 1.251357550E+00 1.259091388E+00 1.266167411E+00 1.278341365E+00 1.297189090E+00
315 1.195265921E+00 1.217088570E+00 1.228996593E+00 1.240990075E+00 1.252795167E+00 1.260856158E+00 1.267880378E+00 1.279865454E+00 1.299110551E+00
320 1.175374386E+00 1.213212200E+00 1.229322847E+00 1.242370371E+00 1.254249496E+00 1.263013889E+00 1.270556475E+00 1.282663975E+00 1.301346349E+00
325 1.134696290E+00 1.203326913E+00 1.228274325E+00 1.243533638E+00 1.256278936E+00 1.265611745E+00 1.273690325E+00 1.285911255E+00 1.304759403E+00
330 1.061403344E+00 1.181705746E+00 1.223956605E+00 1.243773266E+00 1.258060601E+00 1.268532658E+00 1.276969350E+00 1.289470268E+00 1.308425854E+00
335 1.023384585E+00 1.138473231E+00 1.213482405E+00 1.242534680E+00 1.259276836E+00 1.271103564E+00 1.280631807E+00 1.293444019E+00 1.311868581E+00
340 1.025206159E+00 1.062755049E+00 1.190872746E+00 1.237452082E+00 1.259605761E+00 1.273515135E+00 1.284178207E+00 1.297363228E+00 1.315825537E+00
