T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.197821646E+00 1.203031717E+00 1.208587015E+00 1.218467653E+00 1.227644233E+00 1.232915157E+00 1.238383429E+00 1.250488548E+00 1.269490117E+00
295 1.197511136E+00 1.203351797E+00 1.209350732E+00 1.218875640E+00 1.228410180E+00 1.233834749E+00 1.239434719E+00 1.251139600E+00 1.269638991E+00
300 1.197089965E+00 1.204359433E+00 1.210555188E+00 1.220098654E+00 1.229782734E+00 1.235534134E+00 1.240877599E+00 1.252153648E+00 1.270756878E+00
305 1.195230688E+00 1.205290746E+00 1.212225698E+00 1.221838435E+00 1.231357778E+00 1.237514554E+00 1.243363271E+00 1.254407891E+00 1.272316554E+00
310 1.189546606E+00 1.205615385E+00 1.213952495E+00 1.223780690E+00 1.233553311E+00 1.240219675E+00 1.246231573E+00 1.257190506E+00 1.275040826E+00
315 1.174039983E+00 1.203859800E+00 1.215119355E+00 1.225480866E+00 1.235897697E+00 1.242932535E+00 1.249064662E+00 1.260003830E+00 1.278267488E+00
320 1.137100941E+00 1.197714847E+00 1.215589783E+00 1.227270668E+00 1.237748370E+00 1.245520550E+00 1.252272624E+00 1.263449533E+00 1.281281645E+00
325 1.062284956E+00 1.181092505E+00 1.213784012E+00 1.228368933E+00 1.239675645E+00 1.247985164E+00 1.255363267E+00 1.266797669E+00 1.284778471E+00
330 1.014424026E+00 1.143515078E+00 1.206993028E+00 1.227953515E+00 1.240872496E+00 1.250204452E+00 1.257899258E+00 1.269685188E+00 1.287856340E+00
335 1.015936856E+00 1.069928973E+00 1.190495967E+00 1.225448745E+00 1.240939648E+00 1.251421399E+00 1.260220480E+00 1.272323782E+00 1.290029956E+00
340 1.019684141E+00 1.011163637E+00 1.154858368E+00 1.217975415E+00 1.239824324E+00 1.252076592E+00 1.261824342E+00 1.274289830E+00 1.291948974E+00
