N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 330 2.100E-4 1.186574146E+00 1.222717455E+00
1.468000E+10 1.000E+16 330 2.100E-4 1.197769850E+00 1.223131133E+00
2.154000E+10 1.000E+16 330 2.100E-4 1.206072907E+00 1.223728244E+00
3.162000E+10 1.000E+16 330 2.100E-4 1.212360022E+00 1.224583608E+00
4.642000E+10 1.000E+16 330 2.100E-4 1.217362609E+00 1.225795509E+00
6.813000E+10 1.000E+16 330 2.100E-4 1.221679691E+00 1.227486004E+00
1.000000E+11 1.000E+16 330 2.100E-4 1.225797484E+00 1.229792979E+00
1.468000E+11 1.000E+16 330 2.100E-4 1.230096390E+00 1.232847665E+00
2.154000E+11 1.000E+16 330 2.100E-4 1.234834729E+00 1.236732898E+00
3.162000E+11 1.000E+16 330 2.100E-4 1.240113075E+00 1.241426819E+00
4.642000E+11 1.000E+16 330 2.100E-4 1.245814437E+00 1.246727652E+00
6.813000E+11 1.000E+16 330 2.100E-4 1.251845236E+00 1.252422850E+00
1.000000E+12 1.000E+16 330 2.100E-4 1.257610643E+00 1.258015244E+00
1.468000E+12 1.000E+16 330 2.100E-4 1.263096077E+00 1.263382913E+00
2.154000E+12 1.000E+16 330 2.100E-4 1.268270006E+00 1.268531993E+00
3.162000E+12 1.000E+16 330 2.100E-4 1.273029281E+00 1.273273328E+00
4.642000E+12 1.000E+16 330 2.100E-4 1.277340565E+00 1.277502685E+00
6.813000E+12 1.000E+16 330 2.100E-4 1.281367328E+00 1.281417584E+00
1.000000E+13 1.000E+16 330 2.100E-4 1.285354060E+00 1.285388102E+00
