T d154 d184 d214 d244
d 150 180 210 240
290 1.037736100E-02 9.305697000E-03 8.524890000E-03 7.955948000E-03
295 9.309778000E-03 8.310996000E-03 7.596710000E-03 7.077886000E-03
300 8.320082000E-03 7.414281000E-03 6.784950000E-03 6.328207000E-03
305 7.469436000E-03 6.672774000E-03 6.141651000E-03 5.755966000E-03
310 6.810973000E-03 6.140296000E-03 5.705522000E-03 5.399311000E-03
315 6.385272000E-03 5.847253000E-03 5.506413000E-03 5.278309000E-03
320 6.213149000E-03 5.806993000E-03 5.557575000E-03 5.406815000E-03
325 6.308233000E-03 6.027457000E-03 5.870861000E-03 5.784499000E-03
330 6.674912000E-03 6.509249000E-03 6.444156000E-03 6.413065000E-03
335 7.307500000E-03 7.241100000E-03 7.254448000E-03 7.280080000E-03
340 8.182062000E-03 8.203524000E-03 8.280678000E-03 8.344715000E-03
