T d154 d184 d214 d244
d 150 180 210 240
290 1.547507000E-03 1.283192000E-03 1.107274000E-03 9.836620000E-04
295 1.360460000E-03 1.135107000E-03 9.858140000E-04 8.818920000E-04
300 1.216531000E-03 1.029062000E-03 9.058250000E-04 8.211720000E-04
305 1.121756000E-03 9.684030000E-04 8.684050000E-04 8.012660000E-04
310 1.074793000E-03 9.527540000E-04 8.732850000E-04 8.195960000E-04
315 1.073941000E-03 9.780830000E-04 9.150600000E-04 8.717900000E-04
320 1.110926000E-03 1.032871000E-03 9.819980000E-04 9.459430000E-04
325 1.167751000E-03 1.100200000E-03 1.054724000E-03 1.019944000E-03
330 1.210964000E-03 1.141740000E-03 1.089545000E-03 1.054395000E-03
335 1.176148000E-03 1.091671000E-03 1.022520000E-03 9.759940000E-04
340 9.613880000E-04 8.456050000E-04 7.460190000E-04 6.787570000E-04
