Ew Nt
4.4488195E-1 3.7759026E+14
4.4217516E-1 4.3343068E+14
4.3946836E-1 4.8507970E+14
4.3676156E-1 5.0323927E+14
4.3405476E-1 4.7937279E+14
4.3134796E-1 4.2615723E+14
4.2864116E-1 3.6403094E+14
4.2593437E-1 3.0773729E+14
4.2322757E-1 2.6239357E+14
4.2052077E-1 2.2754931E+14
4.1781397E-1 2.0204502E+14
4.1510717E-1 1.8536415E+14
4.1240038E-1 1.7642742E+14
4.0969358E-1 1.7273065E+14
4.0698678E-1 1.7111220E+14
4.0427998E-1 1.6936956E+14
4.0157319E-1 1.6726047E+14
3.9886639E-1 1.6602175E+14
3.9615959E-1 1.6663763E+14
3.9345279E-1 1.6808142E+14
3.9074600E-1 1.6708392E+14
3.8803920E-1 1.6014458E+14
3.8533240E-1 1.4666593E+14
3.8262560E-1 1.3055330E+14
3.7991881E-1 1.1831460E+14
3.7721201E-1 1.1484825E+14
3.7450521E-1 1.2066220E+14
3.7179841E-1 1.3291508E+14
3.6909162E-1 1.4871665E+14
3.6638482E-1 1.6728096E+14
3.6367802E-1 1.8955888E+14
3.6097122E-1 2.1672138E+14
3.5826442E-1 2.4922171E+14
3.5555763E-1 2.8681096E+14
3.5285083E-1 3.2901484E+14
3.5014403E-1 3.7567220E+14
3.4743723E-1 4.2730673E+14
3.4473044E-1 4.8505690E+14
3.4202364E-1 5.5007212E+14
3.3931684E-1 6.2276837E+14
3.3661004E-1 7.0254764E+14
3.3390325E-1 7.8814871E+14
3.3119645E-1 8.7814463E+14
3.2848965E-1 9.7099938E+14
3.2578285E-1 1.0646821E+15
3.2307606E-1 1.1563831E+15
3.2036926E-1 1.2427684E+15
3.1766246E-1 1.3206024E+15
3.1495566E-1 1.3872608E+15
3.1224886E-1 1.4409083E+15
3.0954207E-1 1.4804686E+15
3.0683527E-1 1.5055828E+15
3.0412847E-1 1.5165619E+15
3.0142167E-1 1.5142985E+15
2.9871488E-1 1.5001512E+15
2.9600808E-1 1.4757812E+15
2.9330128E-1 1.4427283E+15
2.9059448E-1 1.4013643E+15
2.8788769E-1 1.3490303E+15
2.8518089E-1 1.2777865E+15
2.8247409E-1 1.1731904E+15
2.7976729E-1 1.0163754E+15
2.7706049E-1 7.9106854E+14
2.7435370E-1 4.9398611E+14
2.7164690E-1 3.2440731E+14
