2.7136694E-1 1.9355530E+14 1.5585678E+14 2.2559020E-22 3.1411815E+14 6.2237959E+13 7.2576819E+14
2.7171257E-1 2.0648337E+14 1.6219393E+14 3.4575359E-22 3.4187904E+14 6.3112239E+13 7.7366858E+14
2.7205819E-1 2.2000166E+14 1.6871138E+14 5.2934048E-22 3.7091587E+14 6.3993962E+13 8.2362288E+14
2.7240382E-1 2.3411417E+14 1.7541029E+14 8.0951609E-22 4.0114544E+14 6.4883100E+13 8.7555300E+14
2.7274944E-1 2.4882288E+14 1.8229160E+14 1.2366244E-21 4.3246583E+14 6.5779620E+13 9.2935993E+14
2.7309507E-1 2.6412760E+14 1.8935603E+14 1.8870008E-21 4.6475625E+14 6.6683487E+13 9.8492336E+14
2.7344069E-1 2.8002585E+14 1.9660407E+14 2.8762612E-21 4.9787713E+14 6.7594665E+13 1.0421017E+15
2.7378632E-1 2.9651273E+14 2.0403599E+14 4.3793183E-21 5.3167055E+14 6.8513115E+13 1.1007324E+15
2.7413194E-1 3.1358077E+14 2.1165180E+14 6.6604973E-21 5.6596105E+14 6.9438796E+13 1.1606324E+15
2.7447757E-1 3.3121986E+14 2.1945124E+14 1.0118794E-20 6.0055664E+14 7.0371665E+13 1.2215994E+15
2.7482319E-1 3.4941712E+14 2.2743380E+14 1.5355813E-20 6.3525033E+14 7.1311676E+13 1.2834129E+15
2.7516882E-1 3.6815683E+14 2.3559869E+14 2.3277632E-20 6.6982187E+14 7.2258782E+13 1.3458362E+15
2.7551444E-1 3.8742033E+14 2.4394485E+14 3.5247374E-20 7.0403986E+14 7.3212932E+13 1.4086180E+15
2.7586007E-1 4.0718598E+14 2.5247089E+14 5.3313436E-20 7.3766414E+14 7.4174076E+13 1.4714951E+15
2.7620569E-1 4.2742911E+14 2.6117517E+14 8.0550556E-20 7.7044846E+14 7.5142158E+13 1.5341949E+15
2.7655132E-1 4.4812198E+14 2.7005570E+14 1.2156887E-19 8.0214339E+14 7.6117121E+13 1.5964382E+15
2.7689694E-1 4.6923377E+14 2.7911020E+14 1.8327285E-19 8.3249940E+14 7.7098908E+13 1.6579423E+15
2.7724257E-1 4.9073060E+14 2.8833606E+14 2.7599160E-19 8.6127004E+14 7.8087455E+13 1.7184242E+15
2.7758819E-1 5.1257555E+14 2.9773036E+14 4.1516005E-19 8.8821531E+14 7.9082700E+13 1.7776039E+15
2.7793382E-1 5.3472870E+14 3.0728982E+14 6.2381698E-19 9.1310488E+14 8.0084576E+13 1.8352080E+15
2.7827944E-1 5.5714723E+14 3.1701085E+14 9.3631241E-19 9.3572143E+14 8.1093015E+13 1.8909725E+15
2.7862507E-1 5.7978547E+14 3.2688951E+14 1.4038035E-18 9.5586373E+14 8.2107947E+13 1.9446467E+15
2.7897069E-1 6.0259502E+14 3.3692151E+14 2.1023926E-18 9.7334967E+14 8.3129297E+13 1.9959955E+15
2.7931632E-1 6.2552493E+14 3.4710221E+14 3.1451639E-18 9.8801898E+14 8.4156992E+13 2.0448031E+15
2.7966194E-1 6.4852178E+14 3.5742665E+14 4.6999657E-18 9.9973568E+14 8.5190952E+13 2.0908751E+15
2.8000757E-1 6.7152994E+14 3.6788949E+14 7.0156522E-18 1.0083901E+15 8.6231098E+13 2.1340407E+15
2.8035319E-1 6.9449171E+14 3.7848504E+14 1.0460763E-17 1.0139009E+15 8.7277347E+13 2.1741549E+15
2.8069882E-1 7.1734754E+14 3.8920729E+14 1.5580473E-17 1.0162157E+15 8.8329613E+13 2.2111001E+15
2.8104444E-1 7.4003631E+14 4.0004984E+14 2.3180343E-17 1.0153126E+15 8.9387810E+13 2.2447866E+15
2.8139007E-1 7.6249554E+14 4.1100598E+14 3.4449350E-17 1.0112003E+15 9.0451847E+13 2.2751536E+15
2.8173569E-1 7.8466170E+14 4.2206863E+14 5.1140406E-17 1.0039176E+15 9.1521633E+13 2.3021695E+15
2.8208132E-1 8.0647047E+14 4.3323039E+14 7.5834924E-17 9.9353334E+14 9.2597072E+13 2.3258313E+15
2.8242694E-1 8.2785705E+14 4.4448350E+14 1.1233014E-16 9.8014501E+14 9.3678068E+13 2.3461636E+15
