T d154 d184 d214 d244
d 150 180 210 240
290 1.232383081E+00 1.232272633E+00 1.232054451E+00 1.231859952E+00
295 1.234806167E+00 1.234358366E+00 1.234316859E+00 1.234037221E+00
300 1.237407817E+00 1.236665397E+00 1.236507486E+00 1.236446873E+00
305 1.240488560E+00 1.239602915E+00 1.239326981E+00 1.239289758E+00
310 1.243465419E+00 1.242692421E+00 1.242065208E+00 1.242070966E+00
315 1.245836737E+00 1.244924910E+00 1.244162026E+00 1.244130567E+00
320 1.248254081E+00 1.247292988E+00 1.246263598E+00 1.246076474E+00
325 1.250028682E+00 1.248767161E+00 1.247627985E+00 1.247178515E+00
330 1.250367361E+00 1.248786426E+00 1.247670999E+00 1.246881908E+00
335 1.250457869E+00 1.248509927E+00 1.247089426E+00 1.246208713E+00
340 1.249547509E+00 1.247060936E+00 1.245351095E+00 1.244297222E+00
