T d154 d184 d214 d244
d 150 180 210 240
290 1.208567411E+00 1.206613221E+00 1.204647706E+00 1.202906878E+00
295 1.210569497E+00 1.208017177E+00 1.205850393E+00 1.203760930E+00
300 1.211519161E+00 1.208239231E+00 1.205583918E+00 1.203225209E+00
305 1.211774348E+00 1.207858547E+00 1.204630749E+00 1.201784769E+00
310 1.210790425E+00 1.206392794E+00 1.202326429E+00 1.199037626E+00
315 1.207475092E+00 1.202733385E+00 1.197941272E+00 1.194045596E+00
320 1.203309802E+00 1.198438601E+00 1.192854743E+00 1.188298453E+00
325 1.199304467E+00 1.192573626E+00 1.186380573E+00 1.181159749E+00
330 1.192098520E+00 1.184608270E+00 1.177867897E+00 1.171992408E+00
335 1.184534979E+00 1.176407589E+00 1.169153958E+00 1.162901183E+00
340 1.176031674E+00 1.167320354E+00 1.159689610E+00 1.153177329E+00
