N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+15 300 1.500E-4 1.212396566E+00 1.215966218E+00
1.468000E+10 5.623E+15 300 1.500E-4 1.213531292E+00 1.215975517E+00
2.154000E+10 5.623E+15 300 1.500E-4 1.214318859E+00 1.215989092E+00
3.162000E+10 5.623E+15 300 1.500E-4 1.214869353E+00 1.216008878E+00
4.642000E+10 5.623E+15 300 1.500E-4 1.215261281E+00 1.216037639E+00
6.813000E+10 5.623E+15 300 1.500E-4 1.215551078E+00 1.216079315E+00
1.000000E+11 5.623E+15 300 1.500E-4 1.215780481E+00 1.216139320E+00
1.468000E+11 5.623E+15 300 1.500E-4 1.215981693E+00 1.216225020E+00
2.154000E+11 5.623E+15 300 1.500E-4 1.216171245E+00 1.216335638E+00
3.162000E+11 5.623E+15 300 1.500E-4 1.217104896E+00 1.218367834E+00
4.642000E+11 5.623E+15 300 1.500E-4 1.220610383E+00 1.221523605E+00
6.813000E+11 5.623E+15 300 1.500E-4 1.224171567E+00 1.224223956E+00
1.000000E+12 5.623E+15 300 1.500E-4 1.224604147E+00 1.224638873E+00
1.468000E+12 5.623E+15 300 1.500E-4 1.225083914E+00 1.225106878E+00
2.154000E+12 5.623E+15 300 1.500E-4 1.225627234E+00 1.225642348E+00
3.162000E+12 5.623E+15 300 1.500E-4 1.231715332E+00 1.231725914E+00
4.642000E+12 5.623E+15 300 1.500E-4 1.244647609E+00 1.244655243E+00
6.813000E+12 5.623E+15 300 1.500E-4 1.245252434E+00 1.245257512E+00
1.000000E+13 5.623E+15 300 1.500E-4 1.245740020E+00 1.245743397E+00
