N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.019042292E+00 1.017361987E+00 1.015984319E+00 1.014835516E+00
1.600000000E+01 1.260230858E+00 1.257244210E+00 1.254698840E+00 1.252836305E+00
1.700000000E+01 1.333232630E+00 1.331177909E+00 1.328315766E+00 1.327636278E+00
1.549996187E+01 1.175668299E+00 1.168586709E+00 1.165646050E+00 1.163876962E+00
1.649996187E+01 1.294329191E+00 1.292710453E+00 1.290769113E+00 1.289713983E+00
1.674996808E+01 1.313335688E+00 1.310052694E+00 1.308580659E+00 1.307518977E+00
1.624993176E+01 1.278281988E+00 1.275820967E+00 1.273851979E+00 1.272052231E+00
1.574996808E+01 1.233611333E+00 1.229346191E+00 1.226439867E+00 1.225200955E+00
1.524993176E+01 1.026961661E+00 1.016680115E+00 1.011779564E+00 1.010926931E+00
