N x
1.3331456E+0 1.7093897E+21
1.3224534E+0 1.6430644E+21
1.3107999E+0 1.3854581E+21
1.2956917E+0 1.5140564E+21
1.2861110E+0 1.4756479E+21
1.2700525E+0 1.3078473E+21
1.2569239E+0 1.7426230E+21
1.2479295E+0 1.6082069E+21
1.2326786E+0 1.2993390E+21
1.2176281E+0 1.3902167E+21
1.2040226E+0 1.4735155E+21
1.1902686E+0 1.5071623E+21
1.1769716E+0 1.1996472E+21
1.1557772E+0 1.3684210E+21
1.1464397E+0 1.4724423E+21
1.1268958E+0 1.3632440E+21
1.1149513E+0 1.5986336E+21
1.0996233E+0 1.3785338E+21
1.0829120E+0 1.3224268E+21
1.0657232E+0 1.4014387E+21
1.0504434E+0 1.6377068E+21
1.0375413E+0 1.4993058E+21
1.0191594E+0 1.3594118E+21
1.0025385E+0 1.5892966E+21
9.8873977E-1 1.5885318E+21
9.7158356E-1 1.5843407E+21
9.5725429E-1 1.8051023E+21
9.4350271E-1 1.6199620E+21
9.2542557E-1 1.5718010E+21
9.1018569E-1 1.6283480E+21
8.9263532E-1 1.4976933E+21
8.7385508E-1 1.5281045E+21
8.5631328E-1 1.5582225E+21
8.3745158E-1 1.5525969E+21
8.1899277E-1 1.5960077E+21
8.0031400E-1 1.5809285E+21
7.8060640E-1 1.5056680E+21
7.5896672E-1 1.6058858E+21
7.4087639E-1 1.6262553E+21
7.1856739E-1 1.5109947E+21
6.9617031E-1 1.5318034E+21
