x N
1.2453498E+0 1.7510484E+21
1.2341708E+0 1.8056349E+21
1.2235746E+0 1.7876628E+21
1.2119718E+0 1.7460793E+21
1.2006414E+0 1.7414537E+21
1.1887527E+0 1.7271738E+21
1.1770030E+0 1.7751091E+21
1.1655243E+0 1.7452564E+21
1.1531326E+0 1.6987205E+21
1.1407462E+0 1.7687456E+21
1.1290846E+0 1.7730801E+21
1.1164916E+0 1.7249372E+21
1.1038821E+0 1.7088072E+21
1.0907547E+0 1.6718376E+21
1.0772612E+0 1.6985343E+21
1.0642342E+0 1.6590750E+21
1.0497529E+0 1.6393726E+21
1.0360409E+0 1.6657169E+21
1.0216182E+0 1.6447824E+21
1.0071552E+0 1.6123162E+21
9.9171387E-1 1.6042116E+21
9.7665247E-1 1.6075511E+21
9.6078639E-1 1.5614710E+21
9.4428921E-1 1.5760604E+21
9.2817995E-1 1.5763701E+21
9.1109920E-1 1.5429537E+21
8.9364646E-1 1.5409583E+21
