T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.239534769E+00 1.222611663E+00 1.692310600E-02 1.239524186E+00 1.222595284E+00 1.692890200E-02 1.058300000E-05 1.637900000E-05
295 1.237276078E+00 1.220786219E+00 1.648985900E-02 1.237266910E+00 1.220771588E+00 1.649532200E-02 9.168000000E-06 1.463100000E-05
300 1.235431488E+00 1.219976957E+00 1.545453100E-02 1.235423575E+00 1.219963819E+00 1.545975600E-02 7.913000000E-06 1.313800000E-05
305 1.232593569E+00 1.219635681E+00 1.295788800E-02 1.232586724E+00 1.219623854E+00 1.296287000E-02 6.845000000E-06 1.182700000E-05
310 1.226996662E+00 1.219360289E+00 7.636373000E-03 1.226990705E+00 1.219349486E+00 7.641219000E-03 5.957000000E-06 1.080300000E-05
315 1.215693025E+00 1.218064072E+00 -2.371047000E-03 1.215687814E+00 1.218053996E+00 -2.366182000E-03 5.211000000E-06 1.007600000E-05
320 1.192326259E+00 1.008930630E+00 1.833956290E-01 1.192321748E+00 1.008918066E+00 1.834036820E-01 4.511000000E-06 1.256400000E-05
325 1.152352484E+00 1.003910165E+00 1.484423190E-01 1.152348836E+00 1.003908700E+00 1.484401360E-01 3.648000000E-06 1.465000000E-06
330 1.086296638E+00 1.004315878E+00 8.198076000E-02 1.086294333E+00 1.004314287E+00 8.198004600E-02 2.305000000E-06 1.591000000E-06
335 1.022500604E+00 1.004926208E+00 1.757439600E-02 1.022493601E+00 1.004924426E+00 1.756917500E-02 7.003000000E-06 1.782000000E-06
340 1.022965076E+00 1.005853898E+00 1.711117800E-02 1.022957882E+00 1.005851835E+00 1.710604700E-02 7.194000000E-06 2.063000000E-06
