T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.232466631E+00 1.210005608E+00 2.246102300E-02 1.232414211E+00 1.209936124E+00 2.247808700E-02 5.242000000E-05 6.948400000E-05
295 1.232758598E+00 1.066142408E+00 1.666161900E-01 1.232712775E+00 1.066058976E+00 1.666537990E-01 4.582300000E-05 8.343200000E-05
300 1.233081586E+00 1.211598449E+00 2.148313700E-02 1.233040706E+00 1.211541004E+00 2.149970200E-02 4.088000000E-05 5.744500000E-05
305 1.232585775E+00 1.078470203E+00 1.541155720E-01 1.232548383E+00 1.078380113E+00 1.541682700E-01 3.739200000E-05 9.009000000E-05
310 1.230160847E+00 1.214891457E+00 1.526939000E-02 1.230125989E+00 1.214838459E+00 1.528753000E-02 3.485800000E-05 5.299800000E-05
315 1.223479807E+00 1.085365405E+00 1.381144020E-01 1.223447533E+00 1.085276431E+00 1.381711020E-01 3.227400000E-05 8.897400000E-05
320 1.208780455E+00 1.216772717E+00 -7.992262000E-03 1.208752898E+00 1.216716624E+00 -7.963726000E-03 2.755700000E-05 5.609300000E-05
325 1.179845657E+00 1.069976464E+00 1.098691930E-01 1.179828577E+00 1.069913498E+00 1.099150790E-01 1.708000000E-05 6.296600000E-05
330 1.127957204E+00 1.208816071E+00 -8.085886700E-02 1.127961423E+00 1.208751507E+00 -8.079008400E-02 -4.219000000E-06 6.456400000E-05
335 1.044691909E+00 1.004331873E+00 4.036003600E-02 1.044732071E+00 1.004322026E+00 4.041004500E-02 -4.016200000E-05 9.847000000E-06
340 1.011726063E+00 1.157207734E+00 -1.454816710E-01 1.011703560E+00 1.157151741E+00 -1.454481810E-01 2.250300000E-05 5.599300000E-05
