T d154 d184 d214 d244
d 150 180 210 240
290 1.223783403E+00 1.223066000E+00 1.222259004E+00 1.221970200E+00
295 1.223428368E+00 1.222823734E+00 1.222261148E+00 1.221819895E+00
300 1.224309123E+00 1.223654917E+00 1.223155721E+00 1.222711221E+00
305 1.225776466E+00 1.225106655E+00 1.224611352E+00 1.224214045E+00
310 1.227669545E+00 1.226748402E+00 1.226433986E+00 1.226153560E+00
315 1.229483257E+00 1.228514202E+00 1.228092611E+00 1.227819191E+00
320 1.231558848E+00 1.230049981E+00 1.229925185E+00 1.229590739E+00
325 1.233174926E+00 1.231887717E+00 1.231167933E+00 1.230704813E+00
330 1.233715017E+00 1.232067528E+00 1.231053638E+00 1.230407076E+00
335 1.232586689E+00 1.230213070E+00 1.229033267E+00 1.227989902E+00
340 1.228239778E+00 1.224249250E+00 1.222469352E+00 1.220746959E+00
