T d154 d184 d214 d244
d 150 180 210 240
290 1.214131918E+00 1.212866738E+00 1.211817544E+00 1.211441743E+00
295 1.214359555E+00 1.213151414E+00 1.212209304E+00 1.211897739E+00
300 1.214892428E+00 1.213868166E+00 1.213125678E+00 1.212457711E+00
305 1.216320766E+00 1.215222509E+00 1.214581738E+00 1.214260067E+00
310 1.217987902E+00 1.216823029E+00 1.216187586E+00 1.215530303E+00
315 1.219354602E+00 1.218064870E+00 1.217352465E+00 1.216639595E+00
320 1.220319173E+00 1.218806526E+00 1.217962860E+00 1.217058840E+00
325 1.219506648E+00 1.217663213E+00 1.216576063E+00 1.215393807E+00
330 1.214555640E+00 1.212302669E+00 1.210804253E+00 1.209252798E+00
335 1.201216986E+00 1.198580588E+00 1.196597920E+00 1.194440785E+00
340 1.171028794E+00 1.168094244E+00 1.165717222E+00 1.162812683E+00
