T d154 d184 d214 d244
d 150 180 210 240
290 1.243212796E+00 1.243392067E+00 1.243348036E+00 1.243469799E+00
295 1.243771557E+00 1.243844412E+00 1.243937510E+00 1.243987530E+00
300 1.244912609E+00 1.244847601E+00 1.244964601E+00 1.245000540E+00
305 1.247268295E+00 1.246935673E+00 1.247148607E+00 1.247169218E+00
310 1.250157526E+00 1.249663750E+00 1.249824682E+00 1.249892231E+00
315 1.253011382E+00 1.252512250E+00 1.252588771E+00 1.252703804E+00
320 1.256396782E+00 1.256158811E+00 1.255865757E+00 1.256079015E+00
325 1.259777299E+00 1.259532083E+00 1.259161443E+00 1.259286480E+00
330 1.262621600E+00 1.262378374E+00 1.262071378E+00 1.262033543E+00
335 1.265485305E+00 1.265205846E+00 1.264880242E+00 1.264738420E+00
340 1.267786124E+00 1.267463568E+00 1.267095215E+00 1.266879926E+00
