T d154 d184 d214 d244
d 150 180 210 240
290 1.232242846E+00 1.232051391E+00 1.231912705E+00 1.231346297E+00
295 1.232586321E+00 1.232279513E+00 1.232226928E+00 1.231739839E+00
300 1.233607831E+00 1.233337036E+00 1.233263118E+00 1.232853361E+00
305 1.234990302E+00 1.234568207E+00 1.234576785E+00 1.234354004E+00
310 1.237272120E+00 1.236687687E+00 1.236611898E+00 1.236444416E+00
315 1.239666207E+00 1.238960503E+00 1.238907186E+00 1.238715548E+00
320 1.241893416E+00 1.241114299E+00 1.240832320E+00 1.240803732E+00
325 1.244293191E+00 1.243317068E+00 1.242920600E+00 1.242781298E+00
330 1.246290166E+00 1.245147864E+00 1.244374939E+00 1.244290861E+00
335 1.247291952E+00 1.245875118E+00 1.244830480E+00 1.244567703E+00
340 1.247428061E+00 1.245603363E+00 1.244149674E+00 1.243549896E+00
