fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 50910511 340.02 34.099 2.498165262E-01 1.621391072E-04 2.432297447E-05 1.857976732E-01 1.309267553E-04 6.004927133E-01 0.000000000E+00 
00L2 50936411.261 340 34.101 2.509535252E-01 1.635001371E-04 2.461986154E-05 1.864401077E-01 1.320379309E-04 6.000316852E-01 0.000000000E+00 
00L3 50957181.549 339.99 34.102 2.522420023E-01 1.643587754E-04 2.492339523E-05 1.891760765E-01 1.317432317E-04 6.011694495E-01 0.000000000E+00 
00L4 50978412.55 339.97 34.104 2.515981151E-01 1.649269322E-04 2.485659855E-05 1.866499948E-01 1.331847744E-04 5.990219469E-01 0.000000000E+00 
00L5 50999183.176 339.96 34.105 2.526482863E-01 1.658093330E-04 2.526797466E-05 1.892657345E-01 1.335031031E-04 6.031774596E-01 0.000000000E+00 
00L6 51020183.657 339.97 34.104 2.527724419E-01 1.665510735E-04 2.524474400E-05 1.901431992E-01 1.327663447E-04 5.996444392E-01 0.000000000E+00 
00L7 51041184.393 339.95 34.106 2.526055141E-01 1.676811728E-04 2.553372774E-05 1.883011365E-01 1.356008864E-04 6.028192243E-01 0.000000000E+00 
00L8 51062185.977 339.99 34.102 2.536344528E-01 1.686600299E-04 2.576494767E-05 1.894820537E-01 1.359783613E-04 6.022944279E-01 0.000000000E+00 
00L9 51083178.318 339.96 34.105 2.530508524E-01 1.696293146E-04 2.575123374E-05 1.881488762E-01 1.368731748E-04 5.999144584E-01 0.000000000E+00 
0L10 51104176.705 339.97 34.104 2.539710022E-01 1.697658273E-04 2.611372403E-05 1.906275892E-01 1.369904326E-04 6.056676857E-01 0.000000000E+00 
0L11 51125177.646 339.97 34.104 2.537089041E-01 1.708000008E-04 2.612684204E-05 1.902807332E-01 1.373085421E-04 6.029250693E-01 0.000000000E+00 
0L12 51146178.957 339.99 34.102 2.543296610E-01 1.715409917E-04 2.636076008E-05 1.890659041E-01 1.394222442E-04 6.042170827E-01 0.000000000E+00 
0L13 51167179.095 339.97 34.104 2.551348925E-01 1.724586224E-04 2.652271881E-05 1.914692370E-01 1.385199188E-04 6.027861585E-01 0.000000000E+00 
0L14 51188179.866 339.97 34.104 2.546706194E-01 1.733301342E-04 2.661119264E-05 1.900431436E-01 1.400270109E-04 6.028529924E-01 0.000000000E+00 
