N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 335 2.400E-4 1.184976793E+00 1.223950736E+00
1.468000E+10 3.162E+16 335 2.400E-4 1.196422929E+00 1.224525658E+00
2.154000E+10 3.162E+16 335 2.400E-4 1.205429701E+00 1.225346627E+00
3.162000E+10 3.162E+16 335 2.400E-4 1.212578549E+00 1.226505056E+00
4.642000E+10 3.162E+16 335 2.400E-4 1.218477538E+00 1.228112334E+00
6.813000E+10 3.162E+16 335 2.400E-4 1.223683749E+00 1.230291907E+00
1.000000E+11 3.162E+16 335 2.400E-4 1.228659741E+00 1.233158907E+00
1.468000E+11 3.162E+16 335 2.400E-4 1.233741900E+00 1.236785849E+00
2.154000E+11 3.162E+16 335 2.400E-4 1.239112011E+00 1.241161033E+00
3.162000E+11 3.162E+16 335 2.400E-4 1.244783241E+00 1.246158446E+00
4.642000E+11 3.162E+16 335 2.400E-4 1.250621241E+00 1.251544764E+00
6.813000E+11 3.162E+16 335 2.400E-4 1.256410368E+00 1.257034212E+00
1.000000E+12 3.162E+16 335 2.400E-4 1.261942201E+00 1.262368735E+00
1.468000E+12 3.162E+16 335 2.400E-4 1.267083709E+00 1.267380719E+00
2.154000E+12 3.162E+16 335 2.400E-4 1.271797921E+00 1.272009626E+00
3.162000E+12 3.162E+16 335 2.400E-4 1.276123229E+00 1.276278207E+00
4.642000E+12 3.162E+16 335 2.400E-4 1.280138440E+00 1.280255155E+00
6.813000E+12 3.162E+16 335 2.400E-4 1.283934947E+00 1.284025383E+00
1.000000E+13 3.162E+16 335 2.400E-4 1.287605288E+00 1.287687648E+00
