N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 335 2.400E-4 1.231316838E+00 1.282459142E+00
1.468000E+10 3.162E+16 335 2.400E-4 1.245619769E+00 1.282714090E+00
2.154000E+10 3.162E+16 335 2.400E-4 1.256621871E+00 1.283081400E+00
3.162000E+10 3.162E+16 335 2.400E-4 1.264980545E+00 1.283606154E+00
4.642000E+10 3.162E+16 335 2.400E-4 1.271375768E+00 1.284347145E+00
6.813000E+10 3.162E+16 335 2.400E-4 1.276423052E+00 1.285376404E+00
1.000000E+11 3.162E+16 335 2.400E-4 1.280641418E+00 1.286774648E+00
1.468000E+11 3.162E+16 335 2.400E-4 1.284444629E+00 1.288619159E+00
2.154000E+11 3.162E+16 335 2.400E-4 1.288137083E+00 1.290964188E+00
3.162000E+11 3.162E+16 335 2.400E-4 1.291908392E+00 1.293817353E+00
4.642000E+11 3.162E+16 335 2.400E-4 1.295834749E+00 1.297124252E+00
6.813000E+11 3.162E+16 335 2.400E-4 1.299897473E+00 1.300773337E+00
1.000000E+12 3.162E+16 335 2.400E-4 1.304021067E+00 1.304623420E+00
1.468000E+12 3.162E+16 335 2.400E-4 1.308118283E+00 1.308541112E+00
2.154000E+12 3.162E+16 335 2.400E-4 1.312125620E+00 1.312430842E+00
3.162000E+12 3.162E+16 335 2.400E-4 1.316020356E+00 1.316248009E+00
4.642000E+12 3.162E+16 335 2.400E-4 1.319820104E+00 1.319995708E+00
6.813000E+12 3.162E+16 335 2.400E-4 1.323570865E+00 1.323710559E+00
1.000000E+13 3.162E+16 335 2.400E-4 1.327331166E+00 1.327445192E+00
