fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_325 001_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 1.669602610E-14 1.000000000E+20 1.173296060E+00 1.263779840E-15 7.366675770E-05 
001_325_SRH 001_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 1.878294175E-15 1.000000000E+20 1.229946191E+00 1.008797950E-15 7.565190300E-04 
002_325 002_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 1.756926815E-14 1.000000000E+20 1.187962093E+00 1.727200308E-15 1.102680322E-04 
002_325_SRH 002_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 2.751105095E-15 1.000000000E+20 1.229966566E+00 1.480623685E-15 7.580031839E-04 
003_325 003_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 1.883956646E-14 1.000000000E+20 1.199543333E+00 2.413578346E-15 1.582744273E-04 
003_325_SRH 003_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 4.025536782E-15 1.000000000E+20 1.229996484E+00 2.173067045E-15 7.601777049E-04 
004_325 004_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 2.068670717E-14 1.000000000E+20 1.208345440E+00 3.425332285E-15 2.178816225E-04 
004_325_SRH 004_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 5.881919801E-15 1.000000000E+20 1.230039864E+00 3.189217747E-15 7.633630389E-04 
005_325 005_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 2.336579293E-14 1.000000000E+20 1.214851451E+00 4.913133944E-15 2.876796346E-04 
005_325_SRH 005_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 8.576578478E-15 1.000000000E+20 1.230102715E+00 4.680263034E-15 7.680242879E-04 
006_325 006_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 2.723375618E-14 1.000000000E+20 1.219576457E+00 7.098229046E-15 3.646035003E-04 
006_325_SRH 006_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 1.246843675E-14 1.000000000E+20 1.230193375E+00 6.867850851E-15 7.748333020E-04 
007_325 007_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 3.277938371E-14 1.000000000E+20 1.222985158E+00 1.030509798E-14 4.446714639E-04 
007_325_SRH 007_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 1.804916320E-14 1.000000000E+20 1.230322802E+00 1.007678073E-14 7.847593969E-04 
008_325 008_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 4.065098693E-14 1.000000000E+20 1.225461485E+00 1.500915811E-14 5.243585097E-04 
008_325_SRH 008_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 2.597092150E-14 1.000000000E+20 1.230505735E+00 1.478273171E-14 7.991846486E-04 
009_325 009_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 5.166884710E-14 1.000000000E+20 1.227306450E+00 2.190637206E-14 6.019869591E-04 
009_325_SRH 009_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 3.705874127E-14 1.000000000E+20 1.230760057E+00 2.168188826E-14 8.200542756E-04 
010_325 010_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 6.680080138E-14 1.000000000E+20 1.228748605E+00 3.201478786E-14 6.785113970E-04 
010_325_SRH 010_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 5.228569077E-14 1.000000000E+20 1.231105478E+00 3.179248822E-14 8.500571425E-04 
011_325 011_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 8.707485414E-14 1.000000000E+20 1.229956568E+00 4.682280276E-14 7.575512026E-04 
