N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+16 340 2.400E-4 1.154819098E+00 1.217548738E+00
1.468000E+10 5.623E+16 340 2.400E-4 1.170501058E+00 1.219089993E+00
2.154000E+10 5.623E+16 340 2.400E-4 1.185838850E+00 1.219277206E+00
3.162000E+10 5.623E+16 340 2.400E-4 1.197179172E+00 1.219547447E+00
4.642000E+10 5.623E+16 340 2.400E-4 1.209183589E+00 1.222415728E+00
6.813000E+10 5.623E+16 340 2.400E-4 1.219210718E+00 1.226812323E+00
1.000000E+11 5.623E+16 340 2.400E-4 1.225303434E+00 1.232322829E+00
1.468000E+11 5.623E+16 340 2.400E-4 1.234125258E+00 1.238887369E+00
2.154000E+11 5.623E+16 340 2.400E-4 1.243061666E+00 1.246266296E+00
3.162000E+11 5.623E+16 340 2.400E-4 1.253221182E+00 1.254908481E+00
4.642000E+11 5.623E+16 340 2.400E-4 1.261179858E+00 1.262218649E+00
6.813000E+11 5.623E+16 340 2.400E-4 1.269495890E+00 1.269937783E+00
1.000000E+12 5.623E+16 340 2.400E-4 1.275657102E+00 1.276192338E+00
1.468000E+12 5.623E+16 340 2.400E-4 1.281661672E+00 1.282082743E+00
2.154000E+12 5.623E+16 340 2.400E-4 1.286804470E+00 1.287083077E+00
3.162000E+12 5.623E+16 340 2.400E-4 1.291261323E+00 1.291444320E+00
4.642000E+12 5.623E+16 340 2.400E-4 1.294798413E+00 1.295280143E+00
6.813000E+12 5.623E+16 340 2.400E-4 1.298521048E+00 1.298130403E+00
1.000000E+13 5.623E+16 340 2.400E-4 1.246723422E+00 1.246789827E+00
