Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.292050328E+00 1.221505404E+00 7.054492400E-02 1.253603923E+00 1.208017177E+00 4.558674600E-02 3.844640500E-02 1.348822700E-02
1.468000E+10 1.292149825E+00 1.221889149E+00 7.026067600E-02 1.259607881E+00 1.212135114E+00 4.747276700E-02 3.254194400E-02 9.754035000E-03
2.154000E+10 1.292294973E+00 1.222430612E+00 6.986436100E-02 1.265022676E+00 1.215427945E+00 4.959473100E-02 2.727229700E-02 7.002667000E-03
3.162000E+10 1.292506325E+00 1.223182854E+00 6.932347100E-02 1.270037795E+00 1.218182454E+00 5.185534100E-02 2.246853000E-02 5.000400000E-03
4.642000E+10 1.292813099E+00 1.224206771E+00 6.860632800E-02 1.274703481E+00 1.220643097E+00 5.406038400E-02 1.810961800E-02 3.563674000E-03
6.813000E+10 1.293256234E+00 1.225565063E+00 6.769117100E-02 1.278999394E+00 1.223017312E+00 5.598208200E-02 1.425684000E-02 2.547751000E-03
1.000000E+11 1.293891882E+00 1.227312737E+00 6.657914500E-02 1.282910962E+00 1.225473386E+00 5.743757600E-02 1.098092000E-02 1.839351000E-03
1.468000E+11 1.294794696E+00 1.229486745E+00 6.530795100E-02 1.286483700E+00 1.228135569E+00 5.834813100E-02 8.310996000E-03 1.351176000E-03
2.154000E+11 1.296059490E+00 1.232099288E+00 6.396020200E-02 1.289840338E+00 1.231082115E+00 5.875822300E-02 6.219152000E-03 1.017173000E-03
3.162000E+11 1.297798768E+00 1.235147585E+00 6.265118300E-02 1.293165752E+00 1.234358366E+00 5.880738600E-02 4.633016000E-03 7.892190000E-04
4.642000E+11 1.300132883E+00 1.238582911E+00 6.154997200E-02 1.296673830E+00 1.237950113E+00 5.872371700E-02 3.459053000E-03 6.327980000E-04
6.813000E+11 1.303170247E+00 1.242383068E+00 6.078717900E-02 1.300567372E+00 1.241865558E+00 5.870181400E-02 2.602875000E-03 5.175100000E-04
1.000000E+12 1.306979171E+00 1.246522720E+00 6.045645100E-02 1.304997638E+00 1.246090919E+00 5.890671900E-02 1.981533000E-03 4.318010000E-04
1.468000E+12 1.311560228E+00 1.250989440E+00 6.057078800E-02 1.310031784E+00 1.250624213E+00 5.940757100E-02 1.528444000E-03 3.652270000E-04
2.154000E+12 1.316834468E+00 1.255783785E+00 6.105068300E-02 1.315640850E+00 1.255472175E+00 6.016867500E-02 1.193618000E-03 3.116100000E-04
3.162000E+12 1.322659342E+00 1.260894286E+00 6.176505600E-02 1.321717863E+00 1.260627690E+00 6.109017300E-02 9.414790000E-04 2.665960000E-04
4.642000E+12 1.328867731E+00 1.266342009E+00 6.252572200E-02 1.328120003E+00 1.266113949E+00 6.200605400E-02 7.477280000E-04 2.280600000E-04
6.813000E+12 1.335307925E+00 1.272092403E+00 6.321552200E-02 1.334711785E+00 1.271897812E+00 6.281397300E-02 5.961400000E-04 1.945910000E-04
1.000000E+13 1.341863146E+00 1.278151104E+00 6.371204200E-02 1.341387271E+00 1.277985727E+00 6.340154400E-02 4.758750000E-04 1.653770000E-04
