Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.248321329E+00 1.215475857E+00 3.284547200E-02 1.237330566E+00 1.207797232E+00 2.953333400E-02 1.099076300E-02 7.678625000E-03
1.468000E+10 1.248373635E+00 1.215543593E+00 3.283004200E-02 1.240094409E+00 1.209940136E+00 3.015427300E-02 8.279226000E-03 5.603457000E-03
2.154000E+10 1.248450042E+00 1.215642353E+00 3.280768900E-02 1.242330218E+00 1.211607663E+00 3.072255500E-02 6.119824000E-03 4.034690000E-03
3.162000E+10 1.248561523E+00 1.215786058E+00 3.277546500E-02 1.244112964E+00 1.212912333E+00 3.120063100E-02 4.448559000E-03 2.873725000E-03
4.642000E+10 1.248723799E+00 1.215994410E+00 3.272938900E-02 1.245532568E+00 1.213963072E+00 3.156949600E-02 3.191231000E-03 2.031338000E-03
6.813000E+10 1.248959187E+00 1.216294900E+00 3.266428700E-02 1.246690615E+00 1.214864718E+00 3.182589700E-02 2.268572000E-03 1.430182000E-03
1.000000E+11 1.249298879E+00 1.216725035E+00 3.257384400E-02 1.247693866E+00 1.215718259E+00 3.197560700E-02 1.605013000E-03 1.006776000E-03
1.468000E+11 1.249785529E+00 1.217356667E+00 3.242886200E-02 1.248650422E+00 1.216639987E+00 3.201043500E-02 1.135107000E-03 7.166800000E-04
2.154000E+11 1.250475699E+00 1.218221520E+00 3.225417900E-02 1.249669599E+00 1.217707639E+00 3.196196000E-02 8.061000000E-04 5.138810000E-04
3.162000E+11 1.251441156E+00 1.219394794E+00 3.204636200E-02 1.250863581E+00 1.219023348E+00 3.184023300E-02 5.775750000E-04 3.714460000E-04
4.642000E+11 1.252767473E+00 1.220948240E+00 3.181923300E-02 1.252347806E+00 1.220675310E+00 3.167249600E-02 4.196670000E-04 2.729300000E-04
6.813000E+11 1.254547869E+00 1.222975386E+00 3.157248300E-02 1.254237077E+00 1.222769156E+00 3.146792100E-02 3.107920000E-04 2.062300000E-04
1.000000E+12 1.256870828E+00 1.225519997E+00 3.135083100E-02 1.256635219E+00 1.225360357E+00 3.127486200E-02 2.356090000E-04 1.596400000E-04
1.468000E+12 1.259801981E+00 1.228635439E+00 3.116654200E-02 1.259618692E+00 1.228507685E+00 3.111100700E-02 1.832890000E-04 1.277540000E-04
2.154000E+12 1.263364941E+00 1.232279513E+00 3.108542800E-02 1.263218679E+00 1.232174873E+00 3.104380600E-02 1.462620000E-04 1.046400000E-04
3.162000E+12 1.267529969E+00 1.236425011E+00 3.110495800E-02 1.267410667E+00 1.236337410E+00 3.107325700E-02 1.193020000E-04 8.760100000E-05
4.642000E+12 1.272219574E+00 1.240999150E+00 3.122042400E-02 1.272120686E+00 1.240924791E+00 3.119589500E-02 9.888800000E-05 7.435900000E-05
6.813000E+12 1.277331497E+00 1.245954882E+00 3.137661500E-02 1.277248742E+00 1.245891294E+00 3.135744800E-02 8.275500000E-05 6.358800000E-05
1.000000E+13 1.282766312E+00 1.251223871E+00 3.154244100E-02 1.282696784E+00 1.251169448E+00 3.152733600E-02 6.952800000E-05 5.442300000E-05
