N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+16 295 1.800E-4 1.240056205E+00 1.263451683E+00
1.468000E+10 1.778E+16 295 1.800E-4 1.244389732E+00 1.263464108E+00
2.154000E+10 1.778E+16 295 1.800E-4 1.254104361E+00 1.263482128E+00
3.162000E+10 1.778E+16 295 1.800E-4 1.255046040E+00 1.263508214E+00
4.642000E+10 1.778E+16 295 1.800E-4 1.255710575E+00 1.263545803E+00
6.813000E+10 1.778E+16 295 1.800E-4 1.258700985E+00 1.263599556E+00
1.000000E+11 1.778E+16 295 1.800E-4 1.263036574E+00 1.263675560E+00
1.468000E+11 1.778E+16 295 1.800E-4 1.263351144E+00 1.263781337E+00
2.154000E+11 1.778E+16 295 1.800E-4 1.263637156E+00 1.263925307E+00
3.162000E+11 1.778E+16 295 1.800E-4 1.263923654E+00 1.264115453E+00
4.642000E+11 1.778E+16 295 1.800E-4 1.264230176E+00 1.264356921E+00
6.813000E+11 1.778E+16 295 1.800E-4 1.266399635E+00 1.269731732E+00
1.000000E+12 1.778E+16 295 1.800E-4 1.277040489E+00 1.277099969E+00
1.468000E+12 1.778E+16 295 1.800E-4 1.282899498E+00 1.282940443E+00
2.154000E+12 1.778E+16 295 1.800E-4 1.283339256E+00 1.283366255E+00
3.162000E+12 1.778E+16 295 1.800E-4 1.283814705E+00 1.283834446E+00
4.642000E+12 1.778E+16 295 1.800E-4 1.296720510E+00 1.296736173E+00
6.813000E+12 1.778E+16 295 1.800E-4 1.296936467E+00 1.296952399E+00
1.000000E+13 1.778E+16 295 1.800E-4 1.297219027E+00 1.297232392E+00
