X Y Xfit Yfit
2.4584300E+1 1.3242700E+2 2.4584300E+1 1.3064846E+2
2.7951600E+1 1.4435600E+2 2.7811626E+1 1.4271702E+2
3.1722900E+1 1.5718900E+2 3.1528546E+1 1.5574291E+2
3.6029000E+1 1.7098900E+2 3.5784478E+1 1.6978096E+2
4.0790000E+1 1.8595200E+2 4.0630099E+1 1.8489139E+2
4.6118500E+1 2.0224100E+2 4.6118500E+1 2.0114219E+2
5.2258900E+1 2.1965900E+2 5.2307526E+1 2.1861173E+2
5.9113700E+1 2.3847600E+2 5.9263524E+1 2.3739096E+2
6.6955300E+1 2.5868600E+2 6.7066516E+1 2.5758477E+2
7.5554200E+1 2.8047600E+2 7.5816599E+1 2.7931186E+2
8.5384500E+1 3.0394800E+2 8.5641188E+1 3.0270271E+2
9.6478800E+1 3.2914100E+2 9.6702527E+1 3.2789525E+2
1.0910400E+2 3.5638500E+2 1.0920492E+2 3.5502807E+2
1.2340100E+2 3.8534700E+2 1.2340100E+2 3.8423124E+2
1.3963500E+2 4.1669900E+2 1.3959667E+2 4.1561471E+2
1.5815400E+2 4.5010300E+2 1.5815400E+2 4.4925449E+2
1.7955700E+2 4.8574300E+2 1.7949172E+2 4.8517652E+2
2.0417100E+2 5.2345400E+2 2.0408228E+2 5.2333842E+2
2.3286500E+2 5.6322300E+2 2.3244484E+2 5.6360944E+2
2.6506800E+2 6.0508900E+2 2.6513253E+2 6.0574908E+2
3.0229100E+2 6.4880900E+2 3.0271272E+2 6.4938551E+2
3.4545200E+2 6.9297800E+2 3.4573915E+2 6.9399633E+2
3.9362400E+2 7.3731500E+2 3.9471427E+2 7.3889373E+2
4.4877300E+2 7.8201900E+2 4.5004304E+2 7.8321931E+2
5.1054000E+2 8.2462800E+2 5.1197878E+2 8.2595205E+2
5.7888000E+2 8.6504800E+2 5.8056636E+2 8.6593482E+2
6.5314100E+2 9.0206800E+2 6.5558853E+2 9.0192228E+2
7.3491200E+2 9.3265100E+2 7.3652518E+2 9.3265100E+2
8.2095900E+2 9.5764100E+2 8.2253491E+2 9.5692775E+2
9.1112100E+2 9.7578100E+2 9.1246773E+2 9.7372764E+2
1.0032800E+3 9.8297600E+2 1.0049135E+3 9.8228890E+2
1.0970600E+3 9.8419500E+2 1.0982845E+3 9.8218938E+2
1.1913100E+3 9.7339100E+2 1.1909223E+3 9.7339100E+2
1.2823300E+3 9.5852800E+2 1.2812161E+3 9.5624388E+2
1.3684400E+3 9.3118200E+2 1.3677129E+3 9.3144922E+2
1.4514600E+3 8.9994600E+2 1.4492058E+3 8.9998817E+2
1.5258000E+3 8.5709600E+2 1.5247891E+3 8.6302937E+2
1.5918500E+3 8.1248700E+2 1.5938777E+3 8.2183065E+2
1.6530700E+3 7.6703400E+2 1.6561937E+3 7.7764808E+2
