Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.156356771E+00 1.213740917E+00 -5.738414600E-02 1.153587847E+00 1.206655357E+00 -5.306751000E-02 2.768924000E-03 7.085560000E-03
1.468000E+10 1.156715938E+00 1.213762348E+00 -5.704641000E-02 1.154844267E+00 1.208786910E+00 -5.394264300E-02 1.871671000E-03 4.975438000E-03
2.154000E+10 1.157238883E+00 1.213793705E+00 -5.655482200E-02 1.155972069E+00 1.210324106E+00 -5.435203700E-02 1.266814000E-03 3.469599000E-03
3.162000E+10 1.157997432E+00 1.213839515E+00 -5.584208300E-02 1.157138471E+00 1.211433639E+00 -5.429516800E-02 8.589610000E-04 2.405876000E-03
4.642000E+10 1.159091733E+00 1.213906318E+00 -5.481458500E-02 1.158508155E+00 1.212245174E+00 -5.373701900E-02 5.835780000E-04 1.661144000E-03
6.813000E+10 1.160657929E+00 1.214003454E+00 -5.334552500E-02 1.160260546E+00 1.212859934E+00 -5.259938800E-02 3.973830000E-04 1.143520000E-03
1.000000E+11 1.162873935E+00 1.214144077E+00 -5.127014200E-02 1.162602545E+00 1.213358304E+00 -5.075575900E-02 2.713900000E-04 7.857730000E-04
1.468000E+11 1.165958074E+00 1.214346435E+00 -4.838836100E-02 1.165771950E+00 1.213806848E+00 -4.803489800E-02 1.861240000E-04 5.395870000E-04
2.154000E+11 1.170151138E+00 1.214635123E+00 -4.448398500E-02 1.170022594E+00 1.214264434E+00 -4.424184000E-02 1.285440000E-04 3.706890000E-04
3.162000E+11 1.175668299E+00 1.215042116E+00 -3.937381700E-02 1.175578509E+00 1.214787034E+00 -3.920852500E-02 8.979000000E-05 2.550820000E-04
4.642000E+11 1.182610614E+00 1.215606767E+00 -3.299615300E-02 1.182546722E+00 1.215430668E+00 -3.288394600E-02 6.389200000E-05 1.760990000E-04
6.813000E+11 1.190847453E+00 1.216374029E+00 -2.552657600E-02 1.190800802E+00 1.216251812E+00 -2.545101000E-02 4.665100000E-05 1.222170000E-04
1.000000E+12 1.199929686E+00 1.217390031E+00 -1.746034500E-02 1.199894477E+00 1.217304516E+00 -1.741003900E-02 3.520900000E-05 8.551500000E-05
1.468000E+12 1.209136435E+00 1.218695540E+00 -9.559105000E-03 1.209109007E+00 1.218634988E+00 -9.525981000E-03 2.742800000E-05 6.055200000E-05
2.154000E+12 1.217712230E+00 1.220319173E+00 -2.606943000E-03 1.217690318E+00 1.220275561E+00 -2.585243000E-03 2.191200000E-05 4.361200000E-05
3.162000E+12 1.225177046E+00 1.222272924E+00 2.904122000E-03 1.225159276E+00 1.222240792E+00 2.918484000E-03 1.777000000E-05 3.213200000E-05
4.642000E+12 1.231469293E+00 1.224551103E+00 6.918190000E-03 1.231454757E+00 1.224526762E+00 6.927995000E-03 1.453600000E-05 2.434100000E-05
6.813000E+12 1.236825123E+00 1.227131935E+00 9.693188000E-03 1.236813140E+00 1.227112895E+00 9.700245000E-03 1.198300000E-05 1.904000000E-05
1.000000E+13 1.241551813E+00 1.229981907E+00 1.156990600E-02 1.241541818E+00 1.229966523E+00 1.157529500E-02 9.995000000E-06 1.538400000E-05
