d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.000000000E+01 1.257801468E+00 1.229027992E+00 2.877347600E-02 1.245109801E+00 1.217224549E+00 2.788525200E-02 1.269166700E-02 1.180344300E-02
150 1.016672606E+01 1.257848721E+00 1.229067071E+00 2.878165000E-02 1.248731853E+00 1.220666758E+00 2.806509500E-02 9.116868000E-03 8.400313000E-03
150 1.033324570E+01 1.257917684E+00 1.229124191E+00 2.879349300E-02 1.251426927E+00 1.223195717E+00 2.823121000E-02 6.490757000E-03 5.928474000E-03
150 1.049996187E+01 1.258018044E+00 1.229241068E+00 2.877697600E-02 1.253436504E+00 1.224846470E+00 2.859003400E-02 4.581540000E-03 4.394598000E-03
150 1.066670514E+01 1.258163566E+00 1.229362245E+00 2.880132100E-02 1.254953756E+00 1.226292617E+00 2.866113900E-02 3.209810000E-03 3.069628000E-03
150 1.083333839E+01 1.258373428E+00 1.229551879E+00 2.882154900E-02 1.256137758E+00 1.227338281E+00 2.879947700E-02 2.235670000E-03 2.213598000E-03
150 1.100000000E+01 1.258673723E+00 1.229795432E+00 2.887829100E-02 1.257122720E+00 1.228281360E+00 2.884136000E-02 1.551003000E-03 1.514072000E-03
150 1.116672606E+01 1.259098823E+00 1.230141690E+00 2.895713300E-02 1.258024882E+00 1.229112656E+00 2.891222600E-02 1.073941000E-03 1.029034000E-03
150 1.133324570E+01 1.259691755E+00 1.230657334E+00 2.903442100E-02 1.258947958E+00 1.229926094E+00 2.902186400E-02 7.437970000E-04 7.312400000E-04
150 1.149996187E+01 1.260502775E+00 1.231339264E+00 2.916351100E-02 1.259986177E+00 1.230846853E+00 2.913932400E-02 5.165980000E-04 4.924110000E-04
150 1.166670514E+01 1.261584910E+00 1.232289983E+00 2.929492700E-02 1.261223947E+00 1.231954078E+00 2.926986900E-02 3.609630000E-04 3.359050000E-04
150 1.183333839E+01 1.262986687E+00 1.233543557E+00 2.944313000E-02 1.262731897E+00 1.233316388E+00 2.941550900E-02 2.547900000E-04 2.271690000E-04
150 1.200000000E+01 1.264744066E+00 1.235192477E+00 2.955158900E-02 1.264561421E+00 1.235030305E+00 2.953111600E-02 1.826450000E-04 1.621720000E-04
150 1.216672606E+01 1.266875542E+00 1.237226366E+00 2.964917600E-02 1.266741778E+00 1.237109466E+00 2.963231200E-02 1.337640000E-04 1.169000000E-04
