N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 5.623E+16 290 3.300E-4 3.612443E+1 1.896100E+1 6.276710E-1 8.362360E+1
1.468000E+10 5.623E+16 290 3.300E-4 3.592456E+1 1.884150E+1 6.272330E-1 8.361710E+1
2.154000E+10 5.623E+16 290 3.300E-4 3.566066E+1 1.868370E+1 6.266510E-1 8.360810E+1
3.162000E+10 5.623E+16 290 3.300E-4 3.532426E+1 1.848270E+1 6.259040E-1 8.359570E+1
4.642000E+10 5.623E+16 290 3.300E-4 3.491250E+1 1.823650E+1 6.249770E-1 8.357880E+1
6.813000E+10 5.623E+16 290 3.300E-4 3.442953E+1 1.794740E+1 6.238640E-1 8.355630E+1
1.000000E+11 5.623E+16 290 3.300E-4 3.388498E+1 1.761310E+1 6.225680E-1 8.349150E+1
1.468000E+11 5.623E+16 290 3.300E-4 3.328986E+1 1.725560E+1 6.210880E-1 8.345760E+1
2.154000E+11 5.623E+16 290 3.300E-4 3.265224E+1 1.687180E+1 6.193770E-1 8.342470E+1
3.162000E+11 5.623E+16 290 3.300E-4 3.197554E+1 1.646340E+1 6.173950E-1 8.339490E+1
4.642000E+11 5.623E+16 290 3.300E-4 3.125979E+1 1.603010E+1 6.152040E-1 8.335500E+1
6.813000E+11 5.623E+16 290 3.300E-4 3.050368E+1 1.556410E+1 6.127920E-1 8.326450E+1
1.000000E+12 5.623E+16 290 3.300E-4 2.970614E+1 1.507960E+1 6.101390E-1 8.319820E+1
1.468000E+12 5.623E+16 290 3.300E-4 2.886676E+1 1.457090E+1 6.070750E-1 8.314670E+1
2.154000E+12 5.623E+16 290 3.300E-4 2.798621E+1 1.403810E+1 6.037890E-1 8.307680E+1
3.162000E+12 5.623E+16 290 3.300E-4 2.706540E+1 1.347610E+1 6.002760E-1 8.294640E+1
4.642000E+12 5.623E+16 290 3.300E-4 2.610688E+1 1.290150E+1 5.963320E-1 8.287000E+1
6.813000E+12 5.623E+16 290 3.300E-4 2.511400E+1 1.230410E+1 5.922060E-1 8.272940E+1
1.000000E+13 5.623E+16 290 3.300E-4 2.409115E+1 1.169870E+1 5.877610E-1 8.261860E+1
1.468000E+13 5.623E+16 290 3.300E-4 2.304371E+1 1.108480E+1 5.830640E-1 8.250080E+1
2.154000E+13 5.623E+16 290 3.300E-4 2.197795E+1 1.046010E+1 5.781280E-1 8.232330E+1
3.162000E+13 5.623E+16 290 3.300E-4 2.090096E+1 9.841300E+0 5.729440E-1 8.218130E+1
4.642000E+13 5.623E+16 290 3.300E-4 1.982044E+1 9.221600E+0 5.675450E-1 8.197730E+1
6.813000E+13 5.623E+16 290 3.300E-4 1.874454E+1 8.616900E+0 5.619730E-1 8.180130E+1
1.000000E+14 5.623E+16 290 3.300E-4 1.768159E+1 8.021400E+0 5.561590E-1 8.157020E+1
