fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 37205560.562 340.01 34.1 2.492561561E-01 1.630504602E-04 2.420682407E-05 1.857506100E-01 1.303230502E-04 5.956208492E-01 0.000000000E+00 
00L2 37230479.16 340 34.101 2.499878802E-01 1.643737668E-04 2.445010743E-05 1.860892450E-01 1.313919894E-04 5.950169128E-01 0.000000000E+00 
00L3 37250631.167 339.97 34.104 2.498092891E-01 1.649455461E-04 2.453893693E-05 1.850342757E-01 1.326340426E-04 5.955340093E-01 5.223650796E-17 
00L4 37270670.683 339.97 34.104 2.501149830E-01 1.657264174E-04 2.471055756E-05 1.867677340E-01 1.322967538E-04 5.961438857E-01 0.000000000E+00 
00L5 37290742.549 339.97 34.104 2.508650995E-01 1.663368825E-04 2.494152819E-05 1.869537668E-01 1.334112712E-04 5.977151389E-01 0.000000000E+00 
00L6 37310970.069 339.96 34.105 2.507791206E-01 1.673912581E-04 2.504277018E-05 1.857040380E-01 1.348660262E-04 5.965656170E-01 0.000000000E+00 
00L7 37331054.1531 339.95 34.106 2.513059800E-01 1.686388982E-04 2.527226929E-05 1.865912615E-01 1.354518181E-04 5.963258849E-01 0.000000000E+00 
00L8 37351354.971 339.96 34.105 2.518751855E-01 1.693018597E-04 2.546473245E-05 1.880476893E-01 1.354086027E-04 5.971617822E-01 0.000000000E+00 
00L9 37371335.471 339.97 34.104 2.521356909E-01 1.697205632E-04 2.555794639E-05 1.884584584E-01 1.356098801E-04 5.972513835E-01 0.000000000E+00 
0L10 37391170.844 339.97 34.104 2.523296446E-01 1.704016106E-04 2.574594515E-05 1.889528392E-01 1.362535278E-04 5.987794241E-01 0.000000000E+00 
0L11 37411166.402 339.97 34.104 2.529906606E-01 1.714637076E-04 2.599781031E-05 1.880785901E-01 1.382240768E-04 5.993217946E-01 0.000000000E+00 
0L12 37431297.632 339.97 34.104 2.527865824E-01 1.722592728E-04 2.608546533E-05 1.887281954E-01 1.382205396E-04 5.990484665E-01 0.000000000E+00 
0L13 37451437.922 339.97 34.104 2.529912360E-01 1.730488057E-04 2.623066346E-05 1.884961239E-01 1.391624695E-04 5.991494877E-01 0.000000000E+00 
0L14 37471548.9 339.96 34.105 2.540603063E-01 1.734515707E-04 2.646637201E-05 1.899283020E-01 1.393491342E-04 6.005917443E-01 0.000000000E+00 
0L15 37491609.299 339.99 34.102 2.536034388E-01 1.742176881E-04 2.660343312E-05 1.882172840E-01 1.413374337E-04 6.021300485E-01 0.000000000E+00 
0L16 37511610.255 339.97 34.104 2.540538027E-01 1.750129678E-04 2.671798850E-05 1.898161483E-01 1.407566920E-04 6.009077832E-01 0.000000000E+00 
0L17 37531487.314 339.99 34.102 2.549753454E-01 1.758464713E-04 2.688637387E-05 1.905558074E-01 1.410943910E-04 5.996535194E-01 0.000000000E+00 
0L18 37551556.259 339.97 34.104 2.552833262E-01 1.763311728E-04 2.702710544E-05 1.925051361E-01 1.403851047E-04 6.004101009E-01 0.000000000E+00 
0L19 37571525.04 339.99 34.102 2.547711469E-01 1.768040193E-04 2.710393158E-05 1.904471647E-01 1.423169867E-04 6.017137231E-01 0.000000000E+00 
0L20 37591483.238 339.99 34.102 2.549833719E-01 1.772490040E-04 2.718589784E-05 1.914005960E-01 1.420436566E-04 6.015171542E-01 0.000000000E+00 
0L21 37611493.957 339.97 34.104 2.559107793E-01 1.779614025E-04 2.739922056E-05 1.914467895E-01 1.431096594E-04 6.016221391E-01 0.000000000E+00 
0L22 37631775.153 340.01 34.1 2.559056422E-01 1.789205720E-04 2.756832122E-05 1.910302584E-01 1.443140450E-04 6.021021546E-01 0.000000000E+00 
0L23 37652115.666 340 34.101 2.556116567E-01 1.796861220E-04 2.771939644E-05 1.900419367E-01 1.458596691E-04 6.035157089E-01 0.000000000E+00 
0L24 37672276.083 340 34.101 2.562117585E-01 1.801338216E-04 2.781113293E-05 1.908414801E-01 1.457304703E-04 6.025933864E-01 0.000000000E+00 
0L25 37692337.271 340.01 34.1 2.567803129E-01 1.803565217E-04 2.789860400E-05 1.924228134E-01 1.449899760E-04 6.024054573E-01 0.000000000E+00 
0L26 37712417.568 340.01 34.1 2.571237191E-01 1.809447472E-04 2.798025470E-05 1.928279067E-01 1.450990552E-04 6.014001638E-01 0.000000000E+00 
0L27 37732368.27 340 34.101 2.562531545E-01 1.817549479E-04 2.816108257E-05 1.911952001E-01 1.472942484E-04 6.046358354E-01 0.000000000E+00 
