X Y Xfit Yfit
2.0531400E+1 7.9787200E+1 2.0894944E+1 7.5560463E+1
2.1996600E+1 8.6287100E+1 2.1996600E+1 8.2606554E+1
2.3536300E+1 9.3375800E+1 2.3222889E+1 9.0234608E+1
2.4870700E+1 1.0123400E+2 2.4570573E+1 9.8486113E+1
2.6417600E+1 1.0964700E+2 2.6031253E+1 1.0740867E+2
2.7935200E+1 1.1882100E+2 2.7591093E+1 1.1705814E+2
2.9492700E+1 1.2881100E+2 2.9231087E+1 1.2750109E+2
3.1101600E+1 1.3970300E+2 3.0927937E+1 1.3881707E+2
3.2655500E+1 1.5171900E+2 3.2655500E+1 1.5110085E+2
3.4211600E+1 1.6484900E+2 3.4386648E+1 1.6446402E+2
3.5681200E+1 1.7921000E+2 3.6095287E+1 1.7903608E+2
3.7205800E+1 1.9511500E+2 3.7758250E+1 1.9496497E+2
3.8581300E+1 2.1253500E+2 3.9356814E+1 2.1241709E+2
3.9968700E+1 2.3163800E+2 4.0877679E+1 2.3157716E+2
4.1344000E+1 2.5283300E+2 4.2313364E+1 2.5264810E+2
4.2671500E+1 2.7607600E+2 4.3662094E+1 2.7585118E+2
4.3873400E+1 3.0150600E+2 4.4927302E+1 3.0142672E+2
4.5162800E+1 3.2983600E+2 4.6116911E+1 3.2963510E+2
4.6318700E+1 3.6108600E+2 4.7242576E+1 3.6075863E+2
4.7506400E+1 3.9532400E+2 4.8318970E+1 3.9510374E+2
4.8624100E+1 4.3330700E+2 4.9363228E+1 4.3300367E+2
4.9826700E+1 4.7503700E+2 5.0394593E+1 4.7482182E+2
5.1020300E+1 5.2112000E+2 5.1434255E+1 5.2095505E+2
5.2214000E+1 5.7162700E+2 5.2505427E+1 5.7183791E+2
5.3633600E+1 6.2776300E+2 5.3633600E+1 6.2794667E+2
5.4984200E+1 6.8963400E+2 5.4847020E+1 6.8980423E+2
5.6178900E+1 7.5741300E+2 5.6177339E+1 7.5798499E+2
5.7959300E+1 8.3213000E+2 5.7660473E+1 8.3312044E+2
5.9858000E+1 9.1490000E+2 5.9337670E+1 9.1590510E+2
6.1610100E+1 1.0056200E+3 6.1256814E+1 1.0071031E+3
6.3929000E+1 1.1059200E+3 6.3473995E+1 1.1075551E+3
6.6488000E+1 1.2160600E+3 6.6055408E+1 1.2181863E+3
6.9433000E+1 1.3379600E+3 6.9079620E+1 1.3400148E+3
7.2989500E+1 1.4705900E+3 7.2640301E+1 1.4741608E+3
7.6052500E+1 1.6174900E+3 7.6849511E+1 1.6218568E+3
8.2345800E+1 1.7797600E+3 8.1841648E+1 1.7844587E+3
8.7830400E+1 1.9586800E+3 8.7778211E+1 1.9634581E+3
9.6198600E+1 2.1548200E+3 9.4853536E+1 2.1604951E+3
1.0542700E+2 2.3716700E+3 1.0330173E+2 2.3773733E+3
1.1420600E+2 2.6121400E+3 1.1340501E+2 2.6160749E+3
1.2286300E+2 2.8714700E+3 1.2550383E+2 2.8787781E+3
1.4000900E+2 3.1630800E+3 1.4000900E+2 3.1678757E+3
1.5582000E+2 3.4745600E+3 1.5741644E+2 3.4859945E+3
1.7321800E+2 3.8277700E+3 1.7832488E+2 3.8360170E+3
2.0007700E+2 4.2123800E+3 2.0345725E+2 4.2211040E+3
2.2652100E+2 4.6336600E+3 2.3368645E+2 4.6447186E+3
2.6784700E+2 5.0984700E+3 2.7006637E+2 5.1106518E+3
3.2140600E+2 5.6147400E+3 3.1386921E+2 5.6230479E+3
3.6937700E+2 6.1774000E+3 3.6663030E+2 6.1864313E+3
4.2155900E+2 6.7941300E+3 4.3020193E+2 6.8057335E+3
5.0205700E+2 7.4781800E+3 5.0681743E+2 7.4863153E+3
5.8818500E+2 8.2254900E+3 5.9916809E+2 8.2339909E+3
7.0528300E+2 9.0390600E+3 7.1049475E+2 9.0550473E+3
8.2936800E+2 9.9492600E+3 8.4469529E+2 9.9562489E+3
1.0072100E+3 1.0937300E+4 1.0064531E+3 1.0944844E+4
1.1954600E+3 1.2033300E+4 1.2013860E+3 1.2028543E+4
1.4149800E+3 1.3204400E+4 1.4362212E+3 1.3215489E+4
1.7119800E+3 1.4545000E+4 1.7189944E+3 1.4514185E+4
2.0315900E+3 1.5937200E+4 2.0592792E+3 1.5933391E+4
2.5110800E+3 1.7518800E+4 2.4684413E+3 1.7481971E+4
2.9471100E+3 1.9175500E+4 2.9599195E+3 1.9168669E+4
3.5547000E+3 2.0922600E+4 3.5495198E+3 2.1001794E+4
4.2813700E+3 2.3054100E+4 4.2557233E+3 2.2988827E+4
5.1322100E+3 2.5192200E+4 5.0999660E+3 2.5135853E+4
6.1458700E+3 2.7415700E+4 6.1068696E+3 2.7446854E+4
7.4250900E+3 2.9835400E+4 7.3044198E+3 2.9922908E+4
8.7363000E+3 3.2561000E+4 8.7238961E+3 3.2561000E+4
1.0545500E+4 3.5375700E+4 1.0399702E+4 3.5352936E+4
1.2354200E+4 3.8290400E+4 1.2368689E+4 3.8283771E+4
1.4669200E+4 4.1541500E+4 1.4669200E+4 4.1330455E+4
1.7752900E+4 4.4764400E+4 1.7339416E+4 4.4460294E+4
2.0912400E+4 4.7908700E+4 2.0415159E+4 4.7629786E+4
2.4313700E+4 5.0841500E+4 2.3926913E+4 5.0783825E+4
2.8499200E+4 5.4237100E+4 2.7896229E+4 5.3855755E+4
3.3172900E+4 5.6684400E+4 3.2331994E+4 5.6768756E+4
3.8282700E+4 5.8820900E+4 3.7226279E+4 5.9438331E+4
